LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
92232,RP-G4-ONLINE,,2021-06-14,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,216
61945,OSH-1004-ONLINE,,2022-04-18,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,217
54193,OSH-9076-ONLINE (REV 1),1.0,2021-05-25,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,218
92468,RP-5009-CRL,,2022-03-28,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,219
92372,SECU-1006-ONLINE,,2022-03-14,200,FALSE,Level 2 Security Clearance Awareness,0.0,1.0,220
91814,OSH-9076-ONLINE (REV 1),1.0,2021-01-18,400,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,221
CONT-3104,CNL-1010,1.0,2022-01-10,200,FALSE,CNL COVID-19 Pandemic Response,1.0,0.0,222
90119,WL-FIRE-005,,2021-02-02,200,FALSE,ESO FIRE - ATTACK EXTERIOR FIRE,0.0,1.0,223
C17361,RP-G4-ONLINE (REV 2.6),2.6,2021-02-19,200,FALSE,Group 4 Radiation Protection (2.6),0.0,0.0,224
90550,OSH-3001-MULTI,,2021-03-30,200,FALSE,Crane - Safe Indoor Hoist - Practical - All Equipment Codes,0.0,0.0,225
92519,OPEX-1005-ONLINE (REV 1.4),1.4,2021-12-08,200,FALSE,Introducing the ImpAct Process at CNL (1.4),0.0,1.0,226
90134,TD-9030-ONLINE,,2021-02-02,200,FALSE,Harassment Prevention,0.0,0.0,227
57001,OSH-9105-ONLINE (REV. 1),1.0,2021-05-04,400,FALSE,Cost Course - Ergonomics for Industrial Environments for Canada (1.0),0.0,1.0,228
57858,OSH-3001-MULTI,,2021-01-08,200,FALSE,Crane - Safe Indoor Hoist - Practical - All Equipment Codes,0.0,1.0,229
92319,TD-1018-ONLINE (REV 1.5),1.5,2021-07-27,200,FALSE,CNL General Safety Orientation (1.5),0.0,1.0,230
56644,LGL-1003-ONLINE,,2022-04-14,200,FALSE,Values and Ethics at CNL,0.0,1.0,231
CONT-2965,WL-307,1.0,2021-09-27,200,FALSE,Job Safety Analysis,1.0,0.0,232
27239,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-25,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,233
92098,TD-9030-ONLINE,,2021-03-23,200,FALSE,Harassment Prevention,0.0,1.0,234
58282,OSH-9076-ONLINE (REV 1),1.0,2021-06-16,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,235
60008,SECU-1006-ONLINE,,2021-09-08,200,FALSE,Level 2 Security Clearance Awareness,0.0,1.0,236
60456,CNL-1009-ONLINE (REV 1. 3),1.3,2022-01-04,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and the Face Covering Policy (1.3),0.0,1.0,237
92012,HR-1002-ONLINE (REV 1),1.0,2021-09-13,200,FALSE,Performance Management / The Check-In Program (1.0),0.0,1.0,238
52686,OSH-9045-ONLINE (REV 1),1.0,2021-08-18,200,FALSE,Cost Course - Hand Safety (1.0),0.0,0.0,239
52886,NMMS-1010-ONLINE,,2021-08-16,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,240
20290,OSH-1004-ONLINE (REV 1.3),1.3,2021-12-06,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,241
92180,OSH-1019-ONLINE,1.0,2021-05-05,200,FALSE,Orientation on Health and Safety for New and Young Workers,1.0,0.0,242
90946,EMP-1037-ONLINE (REV 0),0.0,2022-01-12,200,FALSE,Emergency Procedure Refresher (0.0),0.0,1.0,243
53823,ERM-1001-ONLINE (REV 1.3),1.3,2021-08-10,200,FALSE,Cleanup Function Overview (1.3),0.0,1.0,244
92597,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-18,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,245
53968,LGL-1003-ONLINE,,2021-09-02,200,FALSE,Values and Ethics at CNL,0.0,1.0,246
92590,LGL-1003-ONLINE,,2022-01-18,200,FALSE,Values and Ethics at CNL,0.0,1.0,247
51997,LGL-1003-ONLINE (REV 3.3),3.3,2022-04-14,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,248
56286,LGL-1003-ONLINE,,2022-01-24,200,FALSE,Values and Ethics at CNL,0.0,1.0,249
56763,NMMS-1010-ONLINE (REV 5.1),5.1,2021-10-11,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1 (5.1),0.0,1.0,250
61750,BRF-1008-ONLINE (REV 1.2),1.2,2022-03-02,200,FALSE,CCAC Animals Housed in Vivaria: Infectious Diseases (1.2),0.0,1.0,251
59010,OSH-5001,,2021-10-01,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,252
CONT-2759,RP-G3-FCO,1.0,2021-03-10,200,FALSE,Group 3 Practical Field Checkout,1.0,0.0,253
92523,OSH-1042-ONLINE (REV 12.5),12.5,2021-12-16,200,FALSE,WHMIS - 2015 (12.5),0.0,1.0,254
91340,SECU-2008-ONLINE (REV 1.0),1.0,2021-03-08,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,255
92291,WL-ESO-012,,2022-01-06,200,FALSE,Class 5 - Lecture #2,0.0,1.0,256
92247,SECU-1008-ONLINE (REV 3.9),3.9,2021-06-25,200,FALSE,Security Awareness (3.9),0.0,1.0,257
91975,LGL-1003-ONLINE,,2021-01-11,200,FALSE,Values and Ethics at CNL,0.0,0.0,258
92315,TD-9030-ONLINE,,2021-07-27,200,FALSE,Harassment Prevention,0.0,1.0,259
50348,OSH-9045-ONLINE (REV 1),1.0,2021-07-19,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,260
92299,OSH-9045-ONLINE,1.0,2021-11-22,200,FALSE,Hand Safety,1.0,0.0,261
92466,RP-G4-ONLINE (REV 2.6),2.6,2021-11-01,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,262
92488,QUAL-1016-ONLINE (REV 2.2),2.2,2021-11-19,200,FALSE,Nonconformities (2.2),0.0,1.0,263
92242,IT-1024,1.0,2021-09-04,400,FALSE,VIRTUAL SharePoint Online - General User Training and Introduction to Teams,1.0,0.0,264
60335,FIRE-1001-ONLINE (REV 4.5),4.5,2021-07-14,200,FALSE,Fire Prevention (4.5),0.0,1.0,265
58027,RP-5008-CRL (REV 1),1.0,2022-03-22,200,FALSE,R3 Radiation Source Responsible User Update (1.0),0.0,1.0,266
92436,NMMS-1011-ONLINE (REV 3.6),3.6,2021-10-05,200,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,267
59081,PMO-9020,,2022-02-02,200,FALSE,Cost Course - $495/person VIRTUAL Project Stakeholder Management,0.0,1.0,268
61625,RP-5009-CRL,,2022-03-29,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,269
56888,OSH-5001,,2021-10-06,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,270
AE00088,EMP-1036,0.2,2022-02-13,200,FALSE,Emergency Procedure Refresher (0.2),1.0,0.0,271
92523,SECU-2008-ONLINE (REV 1.6),1.6,2021-12-14,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,272
90171,OSH-1004-ONLINE (REV 1.1),1.1,2021-02-01,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,1.0,273
20444,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-25,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,274
60772,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-24,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,275
55804,FD-1002-ONLINE (REV 1.1),1.1,2021-09-23,200,FALSE,Decommissioning Process Awareness Training for Management and Supervision (1.1),0.0,1.0,276
20834,FIN-1003-ONLINE (REV 1),1.0,2021-11-05,200,FALSE,ExpenseCNL (Concur) System User Training (1.0),0.0,1.0,277
55935,RP-G3-REFRESHER-ONLINE,1.5,2021-05-12,200,FALSE,Group 3 Radiation Protection Refresher,1.0,0.0,278
60282,FIRE-1001-ONLINE (REV 4.4),4.4,2021-04-19,200,FALSE,Fire Prevention (4.4),0.0,1.0,279
92412,OSH-1042-ONLINE (REV 12.4),12.4,2021-09-22,200,FALSE,WHMIS - 2015 (12.4),0.0,1.0,280
DS::23393,RP-MISC-51,1.0,2021-05-03,200,FALSE,RP-G1 Continued Training iCAM Operation & Troubleshooting,1.0,0.0,281
91398,TD-1018-ONLINE,1.9,2021-04-05,200,FALSE,CNL General Safety Orientation,1.0,0.0,282
635,QUAL-1016-ONLINE (REV 2.2),2.2,2022-01-05,200,FALSE,Nonconformities (2.2),0.0,1.0,283
54931,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-13,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,284
54788,OPEX-3002,,2021-03-29,200,FALSE,Proof of ACA Investigation Conduct,0.0,1.0,285
58723,OSH-1004-ONLINE,,2022-01-26,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,286
53078,LGL-1003-ONLINE (REV 2.5),2.5,2021-05-03,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,287
CONT-2811,WL-165,1.0,2021-04-29,200,FALSE,Waste Management Awareness for Project Delivery,1.0,0.0,288
58896,FIRE-1001-ONLINE (REV 4.5),4.5,2021-09-22,200,FALSE,Fire Prevention (4.5),0.0,1.0,289
59484,EMP-2021-ONLINE-CRL,,2022-01-11,200,FALSE,Officer-In-Charge and Emergency Steward Refresher,0.0,1.0,290
91961,TD-9030-ONLINE,,2021-01-20,200,FALSE,Harassment Prevention,0.0,1.0,291
91213,NMMS-1010-ONLINE,,2021-03-11,400,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,292
92325,SECU-1008-ONLINE (REV 3.9),3.9,2021-08-10,200,FALSE,Security Awareness (3.9),0.0,1.0,293
61511,OPEX-1005-ONLINE (REV 1.4),1.4,2021-09-27,200,FALSE,Introducing the ImpAct Process at CNL (1.4),0.0,1.0,294
CONT-3105,MS-1004-WL,1.0,2021-12-06,200,FALSE,Integrated Work Control 5 Core Elements,1.0,0.0,295
60756,OSH-9071-ONLINE (REV 1),1.0,2021-03-01,200,FALSE,Cost Course - Electrical Safety Introduction for Canada (1.0),0.0,1.0,296
61072,OSH-1040,1.0,2021-07-20,200,FALSE,Advanced Rigger,1.0,0.0,297
90159,OSH-1042-ONLINE (REV 12.5),12.5,2022-02-03,200,FALSE,WHMIS - 2015 (12.5),0.0,1.0,298
CONT-3073,RP-G4-ONLINE (REV 2.7),2.7,2022-01-27,200,FALSE,Group 4 Radiation Protection (2.7),0.0,0.0,299
91147,TF-510220-OJTN-039B,,2021-09-28,200,FALSE,Response to Alarms in the TF - R&D Officer,0.0,1.0,300
58858,OSH-1004-ONLINE,,2022-03-28,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,301
91156,TD-2000-WL,1.0,2021-09-02,200,FALSE,GET General Employee Training,1.0,0.0,302
95044,HU-1036-ONLINE,,2022-03-28,200,FALSE,Pre-Job Brief,0.0,1.0,303
92205,ERM-1004-ONLINE (REV 1.10),1.1,2022-04-07,200,FALSE,Decommissioning and Demolition Program Awareness (1.10),0.0,1.0,304
91362,OSH-9070-ONLINE (REV 1),1.0,2021-02-04,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,305
92235,NMMS-1011-ONLINE (REV 3.5),3.5,2021-06-18,200,FALSE,Nuclear Criticality Safety Program Awareness (3.5),0.0,1.0,306
90227,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-15,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,307
59837,OSH-9045-ONLINE,1.0,2021-07-27,200,FALSE,Hand Safety,1.0,0.0,308
92332,OSH-1006,,2021-08-25,200,FALSE,Confined Space Entry,0.0,1.0,309
92647,SECU-1008-ONLINE (REV 4.0),4.0,2022-02-07,200,FALSE,Security Awareness (4),0.0,1.0,310
91971,PMO-9018,1.0,2021-08-27,400,FALSE,Cost Course - $495/person VIRTUAL Project Quality Management,1.0,0.0,311
54696,NMMS-1010-ONLINE,,2021-03-30,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,312
57999,FIN-1004-ONLINE (REV 1),1.0,2021-02-23,200,FALSE,Financial Delegation Of Authority (1.0),0.0,1.0,313
92351,OPEX-1005-ONLINE (REV 1.4),1.4,2021-08-26,200,FALSE,Introducing the ImpAct Process at CNL (1.4),0.0,1.0,314
91305,MS-1002,1.0,2021-04-07,200,FALSE,Integrated Work Control - Enhanced,1.0,0.0,315
54824,RP-UPDATE-005,,2021-02-09,200,FALSE,Exposure Device Management,0.0,1.0,316
90001,TD-9030-ONLINE,,2021-10-18,200,FALSE,Harassment Prevention,0.0,1.0,317
92259,SECU-1008-ONLINE (REV 3.9),3.9,2021-06-28,200,FALSE,Security Awareness (3.9),0.0,1.0,318
92057,BRF-1011-ONLINE,,2021-03-30,200,FALSE,"CCAC Core Stream: Guidelines, Legislation and Regulations",0.0,0.0,319
59028,OPEX-1005-ONLINE (REV 1.3),1.3,2021-01-19,200,FALSE,Introducing the ImpAct Process at CNL (1.3),0.0,1.0,320
92041,OSH-1006-VIRTUAL,,2021-03-01,200,FALSE,Confined Space Entry (Virtual),0.0,1.0,321
95056,OSH-1042-ONLINE (REV 12.5),12.5,2022-04-12,200,FALSE,WHMIS - 2015 (12.5),0.0,0.0,322
59068,SECU-2008-ONLINE (REV 1.5),1.5,2021-10-26,200,FALSE,Security Awareness Refresher (1.5),0.0,1.0,323
58406,ENG-1066-ONLINE (REV 1.1),1.1,2021-02-15,200,FALSE,"ARC FLASH Study was Approved for Use, identifying new EXTREME DANGER Hazards. (1.1)",0.0,1.0,324
55110,LGL-1003-ONLINE (REV 3.0),3.0,2021-10-25,200,FALSE,Values and Ethics at CNL (3.0),0.0,1.0,325
58163,OSH-1042-ONLINE (REV 12.4),12.4,2021-10-01,200,FALSE,WHMIS - 2015 (12.4),0.0,1.0,326
52016,LGL-1003-ONLINE (REV 3.0),3.0,2021-10-25,200,FALSE,Values and Ethics at CNL (3.0),0.0,1.0,327
59571,LGL-1003-ONLINE (REV 2.5),2.5,2021-04-05,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,328
27164,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-27,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,329
C4843,RP-G3-FCO,1.0,2021-02-10,200,FALSE,Group 3 Practical Field Checkout,1.0,0.0,330
59098,LGL-1003-ONLINE,,2021-03-08,200,FALSE,Values and Ethics at CNL,0.0,1.0,331
56047,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-15,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,332
92211,SECU-2008-ONLINE (REV 1.3),1.3,2021-06-15,200,FALSE,Security Awareness Refresher (1.3),0.0,1.0,333
92053,RP-5008-CRL (REV 1),1.0,2021-01-26,200,FALSE,R3 Radiation Source Responsible User Update (1.0),0.0,1.0,334
53863,OSH-9076-ONLINE (REV 1),1.0,2021-02-11,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,335
92548,OSH-1004-ONLINE (REV 1.3),1.3,2022-02-28,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,336
91122,SECU-2008-ONLINE (REV 1.6),1.6,2021-12-01,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,337
21024,OSH-9045-ONLINE (REV 1),1.0,2021-07-22,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,338
60987,FIRE-1001-ONLINE (REV 4.5),4.5,2021-11-01,200,FALSE,Fire Prevention (4.5),0.0,1.0,339
90691,OPEX-1005-ONLINE (REV 1.4),1.4,2021-02-24,200,FALSE,Introducing the ImpAct Process at CNL (1.4),0.0,1.0,340
91940,OSH-1006-VIRTUAL,,2021-06-21,200,FALSE,VIRTUAL Cost Course - $222/Person - Confined Space Entry,0.0,1.0,341
92584,FIRE-3001,1.0,2022-02-21,400,FALSE,Fire Extinguisher - Practical,1.0,0.0,342
61022,OSH-9045-ONLINE (REV 1),1.0,2022-01-06,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,343
92041,OSH-9056-ONLINE (REV 1),1.0,2021-07-27,400,FALSE,Cost Course - Trenching and Excavation Safety (1.0),0.0,1.0,344
61869,OSH-9045-ONLINE (REV 1),1.0,2022-02-11,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,345
91948,TDG-1004-WMAB-EXAM (REV 1.1),1.1,2022-01-24,200,FALSE,TDG Class 7 Radioactive Material - WMAB  Exam (1.1),0.0,1.0,346
90309,EMP-1037-ONLINE (REV 0),0.0,2022-01-12,200,FALSE,Emergency Procedure Refresher (0.0),0.0,1.0,347
95070,BRF-1001-ONLINE,,2022-03-29,200,FALSE,CCAC Core Stream: Ethics in Animal Experimentation,0.0,0.0,348
90996,OSH-1005-ONLINE (REV 1.6),1.6,2021-11-01,200,FALSE,Working At Heights Theory (1.6),0.0,1.0,349
90846,PHAI-1056-ONLINE (REV 1.3),1.3,2022-01-05,200,FALSE,PHAI (Port Hope Area Initiative) Awareness (1.3),0.0,1.0,350
90592,OSH-1006-ONLINE (REV 1.1),1.1,2021-05-13,200,FALSE,Confined Space Exam (1.1),0.0,1.0,351
53549,OSH-9104-ONLINE (REV.1),1.0,2021-05-11,200,FALSE,Cost Course - Trenching Safety Theory (1.0),0.0,1.0,352
91917,NMMS-1010-ONLINE,,2021-10-06,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,353
52777,LGL-1003-ONLINE,,2021-10-19,200,FALSE,Values and Ethics at CNL,0.0,1.0,354
59892,LGL-1003-ONLINE (REV 3.1),3.1,2021-11-30,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,355
53715,OSH-9045-ONLINE (REV 1),1.0,2021-11-12,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,356
55610,ESO-1007,,2021-10-07,200,FALSE,Canadian Nuclear Security Fitness Test (NSO) - WL,0.0,1.0,357
58821,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-17,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,358
92172,TD-1016-ONLINE,,2021-05-14,200,FALSE,Preventing Violence in the Workplace,0.0,1.0,359
92405,LGL-1003-ONLINE (REV 3.3),3.3,2022-03-21,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,360
55549,LGL-1003-ONLINE (REV 3.3),3.3,2022-04-05,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,361
91209,RP-G1-OJT-022,,2021-05-19,200,FALSE,Group 1: HWP Generic,0.0,1.0,362
92633,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-09,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,363
59478,PB-1001-ONLINE (REV 1.1),1.1,2021-10-19,200,FALSE,Pressure Boundary Awareness (1.1),0.0,1.0,364
57375,OSH-1001-ONLINE (REV 1.4),1.4,2022-04-12,200,FALSE,Crane - Safe Indoor Hoist - Theory (1.4),0.0,1.0,365
91559,FD-1001-ONLINE (REV 1.1),1.1,2021-04-12,200,FALSE,Decommissioning Process Awareness Training for Employees (1.1),0.0,1.0,366
92315,OSH-1042-ONLINE (REV 12.4),12.4,2021-07-29,200,FALSE,WHMIS - 2015 (12.4),0.0,1.0,367
90599,LGL-1003-ONLINE (REV 3.1),3.1,2021-12-07,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,368
91701,OSH-9056-ONLINE (REV 1),1.0,2022-02-01,200,FALSE,Cost Course - Trenching and Excavation Safety (1.0),0.0,1.0,369
92436,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-18,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,370
CONT-3200,CNL-1010,1.0,2021-04-12,200,FALSE,CNL COVID-19 Pandemic Response,1.0,0.0,371
90135,OSH-9045-ONLINE (REV 1),1.0,2021-07-21,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,372
90341,OSH-3003-E,,2021-03-22,200,FALSE,Aerial Work Platform Practical - Single Person Up-Up,0.0,1.0,373
91637,ENG-1069-ONLINE (REV 0.1),0.1,2021-10-12,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,374
60197,QUAL-1014-ONLINE (REV 2),2.0,2021-08-03,200,FALSE,Quality - Software Design & Development (2.0),0.0,1.0,375
91837,RP-G1-014,1.0,2021-04-06,200,FALSE,Group 1 - Radiation Detector Theory,1.0,0.0,376
61218,RP-G3-REFRESHER-ONLINE (REV 1.4),1.4,2022-01-17,400,FALSE,Group 3 Radiation Protection Refresher (1.4),0.0,1.0,377
91024,LGL-1003-ONLINE (REV 2.5),2.5,2021-07-23,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,378
52818,SECU-2008-ONLINE (REV 1.6),1.6,2022-03-29,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,379
91028,ENG-1069-ONLINE,,2021-10-20,200,FALSE,Fume Hood Safety,0.0,1.0,380
92476,OSH-1019-ONLINE,1.0,2021-11-02,200,FALSE,Orientation on Health and Safety for New and Young Workers,1.0,0.0,381
54653,NFFF-51022-M-04,,2021-05-11,200,FALSE,Building 405 Overview - WAIVER,0.0,1.0,382
58797,ENG-1069-ONLINE (REV 0.1),0.1,2021-10-04,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,383
CONT-3136,RP-G3-FCO,1.0,2021-11-19,200,FALSE,Group 3 Practical Field Checkout,1.0,0.0,384
92101,OSH-9045-ONLINE (REV 1),1.0,2021-08-03,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,385
92367,NMMS-1011-ONLINE (REV 3.6),3.6,2021-09-07,400,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,386
91141,EMP-1021-CRL-VIRTUAL,1.0,2021-01-14,200,FALSE,Virtual Officer in Charge and Emergency Steward - CRL,1.0,0.0,387
90145,OSH-5001,,2021-10-20,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,388
60888,ENG-1002,1.0,2021-03-15,200,FALSE,WHITESHELL Reduced Risk Engineering Change (RREC),1.0,0.0,389
53647,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-05,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,390
90669,PB-1001-ONLINE (REV 1.1),1.1,2021-08-26,200,FALSE,Pressure Boundary Awareness (1.1),0.0,1.0,391
54761,LGL-1003-ONLINE,,2021-02-15,200,FALSE,Values and Ethics at CNL,0.0,1.0,392
95082,OSH-1042-ONLINE (REV 12.5),12.5,2022-04-18,200,FALSE,WHMIS - 2015 (12.5),0.0,0.0,393
91946,RP-G3,1.0,2021-05-31,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,394
59879,OSH-5001,,2021-10-13,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,395
61011,TDG-1007-H-VIRTUAL,1.0,2021-04-08,200,FALSE, TDG Class 7 Radioactive Material - Handler (Virtual),1.0,0.0,396
CONT-2730,RP-G4-ONLINE (REV 2.4),2.4,2021-01-07,200,FALSE,Group 4 Radiation Protection (2.4),0.0,0.0,397
61512,FIRE-1001-ONLINE (REV 4.5),4.5,2021-12-09,200,FALSE,Fire Prevention (4.5),0.0,1.0,398
91934,FIRE-1001-ONLINE (REV 4.3),4.3,2021-01-13,400,FALSE,Fire Prevention (4.3),0.0,1.0,399
91559,OSH-9031-ONLINE,,2021-01-12,200,FALSE,Asbestos Awareness,0.0,1.0,400
54285,OSH-9076-ONLINE (REV 1),1.0,2021-01-25,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,401
58886,OSH-5001,,2021-10-13,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,402
51908,PI-9012-ONLINE (REV 1),1.0,2021-01-20,200,FALSE,Cost Course - Industrial Housekeeping (1.0),0.0,0.0,403
91651,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-20,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,404
59167,OSH-9009,,2022-02-18,200,FALSE,Aerial Platform Operation Train the Trainer,0.0,1.0,405
52987,LGL-1003-ONLINE (REV 3.3),3.3,2022-02-23,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,406
92272,OSH-1006-VIRTUAL,,2021-07-08,200,FALSE,Confined Space Entry (Virtual),0.0,1.0,407
56968,WL-FIRE-013,,2021-08-28,200,FALSE,ESO FIRE - OPERATE AS A MEMBER OF A RAPID INTERVENTION CREW,0.0,1.0,408
56973,TD-9040,1.0,2021-05-01,400,FALSE,VIRTUAL Writing CNL Scopes of Work for External Resources,1.0,0.0,409
91373,OSH-9058-ONLINE (REV 1),1.0,2021-02-09,400,FALSE,Cost Course - Compressed Gas Cylinder Safety (1.0),0.0,1.0,410
92464,OSH-1034-ONLINE (REV 1.5),1.5,2021-11-04,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,411
92043,OSH-1047,1.0,2021-05-18,400,FALSE,Where do I Stand? : Vehicle Spotter Training,1.0,0.0,412
91069,LGL-1003-ONLINE,,2021-09-28,200,FALSE,Values and Ethics at CNL,0.0,1.0,413
56623,OSH-9071-ONLINE (REV 1),1.0,2021-05-06,200,FALSE,Cost Course - Electrical Safety Introduction for Canada (1.0),0.0,1.0,414
60266,FIRE-1001-ONLINE,4.7,2021-05-31,200,FALSE,Fire Prevention,1.0,0.0,415
59740,900-510000-MCP-015,,2021-05-20,200,FALSE,Harassment and Violance Free Workplace,0.0,1.0,416
92326,LGL-1003-ONLINE (REV 2.5),2.5,2021-08-11,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,417
53930,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-13,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,418
20903,RP-G4-ONLINE (REV 2.7),2.7,2021-11-02,200,FALSE,Group 4 Radiation Protection (2.7),0.0,1.0,419
92101,OSH-1005-ONLINE (REV 1.4),1.4,2021-06-01,200,FALSE,Working At Heights Theory (1.4),0.0,1.0,420
60480,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-14,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,421
55259,SECU-1060,,2022-01-28,200,FALSE,Bi-Annual Medical Assessment,0.0,1.0,422
92648,OSH-9050-ONLINE (REV 1),1.0,2022-02-10,200,FALSE,Cost Course - Lead Awareness (1.0),0.0,1.0,423
92170,OSH-1019-ONLINE,1.0,2021-05-05,200,FALSE,Orientation on Health and Safety for New and Young Workers,1.0,0.0,424
54817,FIRE-1001-ONLINE (REV 4.5),4.5,2021-06-29,200,FALSE,Fire Prevention (4.5),0.0,1.0,425
91941,OSH-9045-ONLINE (REV 1),1.0,2022-01-27,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,426
92597,ERM-1004-ONLINE (REV 1.10),1.1,2022-04-06,200,FALSE,Decommissioning and Demolition Program Awareness (1.10),0.0,1.0,427
92127,OSH-1004-ONLINE (REV 1.1),1.1,2021-06-21,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,1.0,428
