LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,ID
92117,PROC-1019,1.0,2021-07-22,200,FALSE,CNL Contractor Management Overview,284
91748,RP-G1-035,1.0,2021-01-12,200,FALSE,M10 C4  - Incident response principles,285
55630,TD-9040,1.0,2021-01-26,200,FALSE,Writing CNL Scopes of Work for External Resources - DAY 1 of 2,286
52898,TD-9045,1.0,2021-09-16,200,FALSE,Cost Course - Cultural Awareness and Reconciliation Training,287
56955,FIRE-3001,1.0,2022-03-23,200,FALSE,Fire Extinguisher - Practical,288
59627,FIRE-1001-ONLINE,4.7,2021-06-07,200,FALSE,Fire Prevention,289
92545,RP-MISC-39,1.0,2022-03-24,200,FALSE,Air Supplied Suit Operation,290
58528,OSH-9045-ONLINE,1.0,2021-07-15,200,FALSE,Hand Safety,291
57572,FIRE-1001-ONLINE,4.7,2021-02-09,400,FALSE,Fire Prevention,292
54933,OSH-9045-ONLINE,1.0,2021-07-21,400,FALSE,Hand Safety,293
27646,OSH-9045-ONLINE,1.0,2021-07-20,200,FALSE,Hand Safety,294
90477,WCS-1007,1.0,2022-01-25,200,FALSE,ERM HBK Module 7: Basics of Sampling,295
91558,OSH-9045-ONLINE,1.0,2021-05-20,200,FALSE,Hand Safety,296
61190,OPS-9015-ONLINE,1.0,2021-05-06,400,FALSE,"Symbols, Standards and Schematics",297
53186,EMP-1036,0.2,2022-04-14,200,FALSE,Emergency Procedure Refresher (0.2),298
20981,FIRE-3001,1.0,2021-08-04,400,FALSE,Fire Extinguisher,299
57653,OSH-1033-ONLINE,1.3,2021-05-04,200,FALSE,Ladder Safety,300
50094,EMP-1036,1.0,2022-02-14,200,FALSE,Emergency Procedure Refresher,301
54193,OSH-9070-ONLINE,1.0,2021-05-25,200,FALSE,Arc Flash Safety for Canada,302
92279,RP-1003,1.0,2021-07-20,200,FALSE,Radiation Protection PPE&C Dress and Undress,303
61642,OSH-1004,1.0,2022-03-28,200,FALSE,Lock Out / Tag Out,304
27092,IT-1025,1.0,2021-06-03,200,FALSE,SharePoint Online - Site Owner Training (Instructor Led),305
58410,OSH-9046-ONLINE,1.0,2021-07-17,200,FALSE,Hearing Conservation,306
90137,RP-1011-CRL-ONLINE,1.2,2021-02-12,200,FALSE,Transfer and Storage of RAM- Tag Update Training,307
55187,OSH-9044-ONLINE,1.0,2021-12-14,200,FALSE,Hand and Power Tools,308
61750,OSH-9103,1.0,2022-03-04,400,FALSE,Mental Health First Aid (Virtual),309
57630,PMO-9017,1.0,2021-10-05,200,FALSE,Cost Course - $495/person VIRTUAL Project Procurement Management,310
10843,OSH-9045-ONLINE,1.0,2021-05-17,400,FALSE,Hand Safety,311
91100,OSH-1047,1.0,2021-12-07,200,FALSE,Where do I Stand? : Vehicle Spotter Training,312
92096,SECU-1012,1.0,2021-03-26,200,FALSE,Report Writing,313
56235,OSH-1002-ONLINE,1.5,2022-04-04,200,FALSE,Lift Truck Operation Theory,314
54023,WL-307,1.0,2021-02-16,200,FALSE,Job Safety Analysis,315
91917,RP-G1-014,1.0,2021-04-06,200,FALSE,Group 1 - Radiation Detector Theory,316
57089,OSH-1046-ONLINE,1.0,2021-07-20,200,FALSE,Heat Stress,317
57926,IT-9056,1.0,2021-09-28,200,FALSE,Microsoft Power BI,318
91147,EMP-1021-CRL-VIRTUAL,1.0,2021-12-14,200,FALSE,Officer in Charge and Emergency Steward - CRL,319
57812,HR-1005,1.0,2021-11-17,200,FALSE,Mandatory Harassment and Violence Prevention Training,320
55812,TDG-1007-H,1.0,2021-02-09,200,FALSE,TDG Class 7 Radioactive Material - Handler (R3),321
61628,OSH-1001-ONLINE,1.4,2021-07-22,200,FALSE,Crane - Safe Indoor Hoist - Theory,322
55983,FIRE-3001,1.0,2022-03-23,200,FALSE,Fire Extinguisher - Practical,323
90453,OSH-9045-ONLINE,1.0,2021-09-13,400,FALSE,Hand Safety,324
60010,ENG-1001,1.0,2021-05-05,200,FALSE,Eng. Change Control: Engineering/Operations,325
95050,OSH-9045-ONLINE,1.0,2022-04-06,200,FALSE,Hand Safety,326
61475,FIRE-2132-CRL,1.0,2021-06-13,200,FALSE,Rope Rescue Refresher,327
20022,FIRE-3001,1.0,2021-10-27,200,FALSE,Fire Extinguisher - Practical,328
56239,WCS-1002,1.0,2022-01-24,200,FALSE,ERM HBK Module 2: Scoping and Investigation,329
92158,RP-G2,1.0,2021-06-03,200,FALSE,Group 2 Radiation Protection,330
91676,IT-1024,1.0,2021-10-26,400,FALSE,SharePoint Online - General User Training,331
55136,FD-1004-ONLINE,1.0,2022-01-10,200,FALSE,Alpha Awareness,332
55397,TD-9044,1.0,2021-03-24,200,FALSE,"Cost Course $1,787/Person(MAX) - Critical Thinking",333
57547,OSH-1004-VIRTUAL,1.0,2021-03-01,200,FALSE,Lock Out / Tag Out (Virtual),334
58257,SECU-2029,1.0,2021-04-06,200,FALSE,Security Awareness Refresher,335
92563,SECU-1008-ONLINE,4.0,2022-02-16,200,FALSE,*NEW HIRE* Security Awareness,336
95054,OSH-1034-ONLINE,1.5,2022-03-28,200,FALSE,Hazard Prevention Program,337
92667,CNL-1009-ONLINE,1.3,2022-03-01,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,338
90638,PMO-9015,1.0,2021-08-03,200,FALSE,Cost Course - $495/person VIRTUAL Project Risk Management,339
61330,FIRE-1001-ONLINE,4.7,2022-03-29,400,FALSE,Fire Prevention,340
90168,TD-1032,1.0,2021-09-13,200,FALSE,Responsibilities In Supervising Employees (RISE) Day 1 of 3,341
90850,HR-1005,1.0,2021-11-24,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,342
56967,HR-1005,1.0,2021-12-13,200,FALSE,Mandatory Harassment and Violence Prevention Training,343
54905,FIRE-3001,1.0,2021-06-07,400,FALSE,Fire Extinguisher - Practical,344
54468,FIRE-1001-ONLINE,4.7,2021-04-05,400,FALSE,Fire Prevention,345
61020,SECU-2029,1.0,2021-01-04,200,FALSE,Defensive Tactics Refresher,346
92259,HR-1005,1.0,2021-12-14,200,FALSE,Mandatory Harassment and Violence Prevention Training,347
57670,HR-1005,1.0,2021-11-24,200,FALSE,Mandatory Harassment and Violence Prevention Training,348
58770,HR-1003-ONLINE,1.0,2021-05-21,200,FALSE,Fitness for Duty,349
60419,MS-1002,1.0,2021-05-01,200,FALSE,Integrated Work Control - Enhanced,350
61478,OSH-9071-ONLINE,1.0,2022-03-17,200,FALSE,Electrical Safety Introduction for Canada,351
56672,WL-306,1.0,2022-04-11,200,FALSE,Pre Job Brief,352
91373,OSH-9064-ONLINE,1.0,2021-02-11,400,FALSE,Forklift Safety for Non-Operators,353
61210,OSH-9045-ONLINE,1.0,2021-07-21,400,FALSE,Hand Safety,354
55376,FIRE-3001,1.0,2021-02-10,200,FALSE,Fire Extinguisher,355
55804,FD-3019,1.0,2021-12-07,200,FALSE,FD&ER Integrated Work Control,356
91954,OSH-9079-ONLINE,1.0,2022-03-22,200,FALSE,Storage and Handling of Flammables,357
59146,EMP-1036,0.2,2022-02-23,200,FALSE,Emergency Procedure Refresher (0.2),358
90762,SECU-2029,1.4,2021-07-14,200,FALSE,Security Awareness Refresher (1.4),359
92549,OSH-1004,1.0,2022-02-28,200,FALSE,Lock Out / Tag Out,360
92329,RP-1010-CRL,1.0,2021-10-15,200,FALSE,RadEye SX with Ludlum 43-93 Detector Alpha/Beta Contamination Instrument,361
60903,ERM-1003,1.0,2021-09-08,200,FALSE,Land Use Program Assessment,362
54149,PMO-9012,1.0,2021-04-13,200,FALSE,Cost Course - $495/person VIRTUAL Project Scope Management,363
91814,OSH-9046-ONLINE,1.0,2021-04-13,400,FALSE,Hearing Conservation,364
91960,OSH-1005-ONLINE,1.7,2021-05-06,200,FALSE,Working At Heights Theory,365
92204,OSH-9102-ONLINE,1.0,2021-07-14,200,FALSE,Crystalline Silica Awareness,366
20093,TD-9040,1.0,2021-10-12,200,FALSE,Writing CNL Scopes of Work for External Resources,367
635,IT-9040,1.0,2021-11-17,200,FALSE,Power BI Training for Report Developers: Power Query,368
91274,OSH-9014,1.0,2021-10-28,200,FALSE,Cost Course Asbestos Abatement Type 3 for Workers,369
91557,WL-308,1.0,2021-02-24,200,FALSE,Integrated Work Control,370
50726,HR-9001,1.0,2021-04-07,200,FALSE,Performance Management Training Module 1,371
90932,EMP-1036,1.0,2022-01-12,200,FALSE,Emergency Procedure Refresher,372
91205,EMP-1036,1.0,2022-01-13,200,FALSE,Emergency Procedure Refresher,373
54471,QUAL-1020-ONLINE,3.0,2021-12-07,200,FALSE,Quality - Software Use,374
52855,EMP-1036,0.2,2022-02-17,200,FALSE,Emergency Procedure Refresher (0.2),375
21121,FIRE-3115-CRL,1.0,2021-06-25,200,FALSE,Pump Operations: Practical: Portable Pump,376
51677,MS-3001,1.0,2021-02-11,200,FALSE,Integrated Work Control Practical Application,377
56232,WL-304,1.0,2021-02-24,200,FALSE,Work Permit Authorization Process,378
95079,RP-CONTRACTOR 7,1.0,2022-04-11,200,FALSE,RWP Overview,379
20889,HR-1005,1.0,2021-11-17,200,FALSE,Mandatory Harassment and Violence Prevention Training,380
55713,SECU-3031,1.0,2022-04-19,200,FALSE,Secondary Firearm Qualification (Sig Sauer P226),381
92098,EMP-1036,0.2,2022-02-11,200,FALSE,Emergency Procedure Refresher (0.2),382
92206,IT-9056,1.0,2021-09-28,200,FALSE,Microsoft Power BI,383
20335,PMO-9015,1.0,2021-08-04,200,FALSE,Cost Course - $495/person VIRTUAL Project Risk Management,384
90827,SECU-2029,1.0,2022-02-01,200,FALSE,Security Awareness Refresher,385
90368,QUAL-4007,1.0,2022-02-08,200,FALSE,Yearly Qualification - Quality Control Inspectors,386
92305,OSH-1046-ONLINE,1.0,2022-01-06,200,FALSE,Heat Stress,387
91321,PHAI-1029,1.0,2021-11-19,200,FALSE,Respirator Training and Fit Test: Ultra Elite,388
92082,IT-1029,1.0,2021-05-12,200,FALSE,Introduction to ATOM,389
60437,OSH-9045-ONLINE,1.0,2021-07-20,200,FALSE,Hand Safety,390
92139,NMMS-1011-ONLINE,3.6,2021-04-20,200,FALSE,Nuclear Criticality Safety Program Awareness,391
91102,RP-1012-CRL,1.0,2021-01-13,200,FALSE,Ludlum Model 2360 with 43-93 Detector Alpha/Beta Contamination Instrument,392
57957,OSH-9070-ONLINE,1.0,2021-05-10,400,FALSE,Arc Flash Safety for Canada,393
61716,TD-9045,1.0,2021-06-17,200,FALSE,Cost Course $1031.25/person (MAX) - Cultural Awareness and Reconciliation Training,394
91014,FIRE-1001-ONLINE,4.7,2021-03-11,200,FALSE,Fire Prevention,395
91829,RP-1011-CRL-ONLINE,1.2,2021-01-13,200,FALSE,Transfer and Storage of RAM- Tag Update Training,396
56774,UC-104000-M-01,1.0,2021-06-29,200,FALSE,UC - Abnormal Condition Response,397
59401,SECU-2029,1.0,2021-07-02,200,FALSE,Security Awareness Refresher,398
60585,OSH-1004-VIRTUAL,1.0,2021-11-01,200,FALSE,VIRTUAL Cost Course - $222/Person - Lock Out / Tag Out,399
54542,SECU-1055,1.0,2022-04-07,200,FALSE,Canadian Nuclear Security Fitness Test (NRF),400
55673,PMO-9016,1.0,2021-09-29,200,FALSE,Cost Course - $495/person VIRTUAL Project Resource Management,401
92553,TD-1018-ONLINE,1.9,2022-01-10,200,FALSE,CNL General Safety Orientation,402
92069,PHAI-1011,1.0,2021-03-24,200,FALSE,Step Up to Safety,403
58024,FIRE-1001-ONLINE,4.7,2021-05-17,200,FALSE,Fire Prevention,404
54276,TDG-1007-H-VIRTUAL,1.0,2021-10-28,400,FALSE,VIRTUAL TDG Class 7 Radioactive Material - Handler (Virtual),405
61496,HR-1005,1.0,2021-11-26,200,FALSE,Mandatory Harassment and Violence Prevention Training,406
53487,WL-166,1.0,2021-07-12,200,FALSE,Scaffolding Safety - External Trainer,407
61926,PMO-9014,1.0,2021-06-23,200,FALSE,Cost Course - $495/person VIRTUAL Project Cost Management,408
91893,TD-1035,1.0,2022-02-16,200,FALSE,RISE Field Essentials,409
56437,OSH-3005,1.0,2022-01-26,200,FALSE,WS BLOCK - Working at Heights Practical,410
54782,OSH-3001-F,1.0,2021-04-13,200,FALSE,Crane - Safe Indoor Hoist - Practical - Bridge Crane,411
61492,FIRE-1001-ONLINE,4.7,2021-08-09,200,FALSE,Fire Prevention,412
10717,HR-1005,1.0,2021-11-25,200,FALSE,Mandatory Harassment and Violence Prevention Training,413
60321,PMO-9011,1.0,2021-03-10,200,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,414
61331,OSH-1004-VIRTUAL,1.0,2021-08-25,200,FALSE,VIRTUAL Cost Course - $222/Person - Lock Out / Tag Out,415
59001,OSH-9045-ONLINE,1.0,2021-07-28,200,FALSE,Hand Safety,416
59412,EMP-3024,1.0,2022-03-17,200,FALSE,Integrated Emergency Response Table Top Exercise,417
95019,HR-1005,1.0,2022-03-17,200,FALSE,Mandatory Harassment and Violence Prevention Training,418
95064,FIRE-1001-ONLINE,4.7,2022-04-20,200,FALSE,Fire Prevention,419
91899,OSH-9038-ONLINE,1.0,2021-01-06,200,FALSE,Compressed Air Systems,420
92407,OSH-1033-ONLINE,1.3,2021-09-22,200,FALSE,Ladder Safety,421
54976,EMP-1036,0.2,2022-03-11,200,FALSE,Emergency Procedure Refresher (0.2),422
61382,TF-510220-OJTN-021,1.0,2021-02-10,200,FALSE,Radiological Laboratory Protocol,423
61358,PROC-1001,1.0,2021-03-02,400,FALSE,Basic Oracle iProcurement Requisition Awareness,424
59533,PMO-9014,1.0,2021-06-29,200,FALSE,Cost Course - $495/person VIRTUAL Project Cost Management,425
91621,PROC-1001,1.0,2021-03-17,200,FALSE,Basic Oracle iProcurement Requisition Awareness,426
53285,OSH-9119-EXAM,1.1,2022-02-10,200,FALSE,Confined Space Awareness Exam,427
52570,OSH-9045-ONLINE,1.0,2022-01-25,400,FALSE,Hand Safety,428
51392,TD-1033,1.0,2021-09-20,200,FALSE,Responsibilities In Supervising Employees (RISE) Day 2 of 3,429
91209,PHAI-1063,1.0,2021-01-21,200,FALSE,"ALARA Review and Assessment, PHAI",430
90052,OSH-1021,1.0,2022-03-02,200,FALSE,Standard First Aid with HCP & O2,431
91323,OSH-3020,1.0,2021-09-01,200,FALSE,Cost Course - $230/Person - First Aid CPR C with AED - Blended In Class,432
91073,IT-1019,1.0,2021-09-21,200,FALSE,EDMS System Overview,433
92279,RP-G1-014,1.0,2021-09-20,200,FALSE,Group 1 - Radiation Detector Theory,434
90754,OSH-1003-ONLINE,1.6,2022-03-29,200,FALSE,Aerial Work Platform Theory,435
61816,HR-1005,1.0,2021-11-16,200,FALSE,Mandatory Harassment and Violence Prevention Training,436
54034,FPPD-1006,1.0,2022-01-25,200,FALSE,Fuel Programme Project Managment,437
92353,PROC-1019,1.0,2022-03-17,200,FALSE,CNL Contractor Management Overview,438
61381,SECU-2029,1.0,2021-06-21,200,FALSE,Security Awareness Refresher,439
61936,SECU-3041,1.0,2021-06-28,200,FALSE,Primary Firearms Qualification (Colt C8 Carbine),440
58985,WL-306,1.0,2021-02-09,200,FALSE,Pre Job Brief,441
56241,SECU-2029,1.0,2021-04-22,200,FALSE,Security Awareness Refresher,442
61516,MS-3001-ONLINE,1.2,2021-03-10,200,FALSE,Integrated Work Control Practical Applications Exam,443
57976,OSH-9045-ONLINE,1.0,2021-07-28,200,FALSE,Hand Safety,444
91944,NMMS-1011-ONLINE,3.6,2021-09-07,200,FALSE,Nuclear Criticality Safety Program Awareness,445
60864,OSH-9045-ONLINE,1.0,2021-07-20,400,FALSE,Hand Safety,446
90148,RP-G3-REFRESHER,1.0,2022-02-23,200,FALSE,Group 3 - Refresher (R3),447
91992,HR-1005,1.0,2021-11-17,200,FALSE,Mandatory Harassment and Violence Prevention Training,448
60748,WL-307,1.0,2021-02-16,200,FALSE,Job Safety Analysis,449
57857,IT-1029,1.0,2021-04-14,200,FALSE,VIRTUAL Introduction to ATOM,450
95018,OSH-1004-VIRTUAL,1.0,2022-04-14,200,FALSE,VIRTUAL Cost Course - $222/Person - Lock Out / Tag Out,451
92192,IT-1021,1.0,2021-10-13,200,FALSE,EDMS: How to Upload and Extract Map Data,452
52490,HR-1005,1.0,2021-11-24,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,453
57737,OSH-9102-ONLINE,1.0,2021-09-20,200,FALSE,Crystalline Silica Awareness,454
90901,OSH-1020,1.0,2021-10-29,200,FALSE,First Aid Standard & Defibrillation,455
61854,IT-1025,1.0,2021-06-03,200,FALSE,VIRTUAL SharePoint Online - Site Owner Training and Introduction to Teams,456
92270,RP-1012-CRL,1.0,2021-10-15,200,FALSE,Ludlum Model 2360 with 43-93 Detector Alpha/Beta Contamination Instrument,457
60522,RP-G3-FCO,1.0,2021-06-15,200,FALSE,Group 3 Practical Field Checkout,458
92511,EMP-1036,1.0,2022-02-04,200,FALSE,Emergency Procedure Refresher,459
57092,FIRE-1001-ONLINE,4.7,2021-04-27,200,FALSE,Fire Prevention,460
92064,FIRE-1001-ONLINE,4.7,2021-03-08,200,FALSE,Fire Prevention,461
57777,EMP-1036,1.0,2022-01-13,200,FALSE,Emergency Procedure Refresher,462
91617,FD-3019,1.0,2022-01-13,200,FALSE,FD&ER Integrated Work Control,463
91253,HR-1005,1.0,2021-11-04,200,FALSE,Mandatory Harassment and Violence Prevention Training,464
59881,PMO-9021,1.0,2021-05-10,400,FALSE,Cost Course - $2616/person - VIRTUAL - Project Management Professional (PMP) Certification Exam Preparation (Bootcamp),465
52875,HR-1005,1.0,2022-01-06,400,FALSE,Mandatory Harassment and Violence Prevention Training,466
92050,SECU-1008-ONLINE,4.0,2021-03-03,200,FALSE,*NEW HIRE* Security Awareness,467
61785,MS-3001-ONLINE,1.2,2021-06-24,200,FALSE,Integrated Work Control Practical Applications Exam,468
92511,RP-G1-011,1.0,2022-03-04,200,FALSE,Group 1 - Sources of Radiation,469
30010,ENG-1001,1.0,2021-01-21,200,FALSE,Eng. Change Control: Engineering/Operations,470
90649,PMO-9015,1.0,2021-08-04,200,FALSE,Cost Course - $495/person VIRTUAL Project Risk Management,471
61108,HU-1038,1.0,2021-03-22,400,FALSE,(NEO) Human Performance Awareness - Fundamentals and Nuclear Safety Culture,472
58724,FIRE-3001,1.0,2021-11-16,400,FALSE,Private Offering of Fire Extinguisher - Practical,473
59613,TD-1032,1.0,2021-11-02,200,FALSE,VIRTUAL Responsibilities In Supervising Employees (RISE) Day 1 of 3,474
91673,IT-1019,1.0,2021-07-07,200,FALSE,EDMS System Overview,475
59084,RP-G3-REFRESHER-ONLINE,1.5,2021-09-21,400,FALSE,Group 3 Radiation Protection Refresher,476
61627,RP-1011-CRL-ONLINE,1.2,2021-02-16,200,FALSE,Transfer and Storage of RAM- Tag Update Training,477
58273,FIRE-1001-ONLINE,4.7,2021-08-09,200,FALSE,Fire Prevention,478
90932,SECU-2029,1.0,2021-05-05,200,FALSE,Security Awareness Refresher,479
55725,OSH-9045-ONLINE,1.0,2021-07-19,200,FALSE,Hand Safety,480
91223,RP-1006,1.0,2021-01-08,200,FALSE,Group 1 Fume Hood Performance Testing and Radiological Use,481
90784,SECU-2029,1.0,2021-05-10,200,FALSE,Security Awareness Refresher,482
92604,PHAI-1001,1.0,2022-03-03,200,FALSE,Employee Orientation - PHAI MO,483
60585,OSH-1005-ONLINE,1.7,2021-10-06,400,FALSE,Working At Heights Theory,484
92200,OSH-1004-VIRTUAL,1.0,2021-06-07,200,FALSE,VIRTUAL Cost Course - $222/Person - Lock Out / Tag Out,485
51835,HR-1005,1.0,2021-11-05,200,FALSE,Mandatory Harassment and Violence Prevention Training,486
92063,RP-G1-015,1.0,2022-04-05,200,FALSE,Group 1 - Counting Errors and Statistics,487
91505,PMO-9012,1.0,2021-05-04,200,FALSE,Cost Course - $495/person VIRTUAL Project Scope Management,488
50228,OSH-3020,1.0,2022-02-08,200,FALSE,PRIVATE - Security D Shift -First Aid CPR C with AED - Blended In Class,489
60334,FIN-1003-ONLINE,1.0,2021-06-14,200,FALSE,ExpenseCNL (Concur) System User Training,490
90820,EMP-1036,1.0,2022-01-14,200,FALSE,Emergency Procedure Refresher,491
58473,OSH-3003-C,1.0,2021-08-25,200,FALSE,Aerial Work Platform Practical - Rough Terrain Scissor Lift,492
59535,IT-1028,1.0,2021-02-18,400,FALSE,Virtual Offering of Documentation Lien Training,493
90227,PMO-9018,1.0,2021-11-24,200,FALSE,Cost Course - $495/person VIRTUAL Project Quality Management,494
50690,MS-3001,1.0,2021-01-19,200,FALSE,Integrated Work Control Practical Application,495
56235,OPEX-1004,1.0,2021-12-14,400,FALSE,Fact Finding,496
57847,TDG-1007-H-EXAM,1.6,2021-06-03,200,FALSE,TDG Class 7 Radioactive Material - Handler Exam,497
61198,RP-G1-023,1.0,2021-05-03,200,FALSE,Group 1-Airborne Contamination Instruments-Tritium,498
91454,RD-1003,1.0,2021-02-24,200,FALSE,Overview of Quality Assurance for S&T,499
59493,TDG-1004-WMAB,1.0,2022-01-26,200,FALSE,TDG Class 7 Radioactive Material - WMAB (R3),500
90093,IT-1024,1.0,2021-06-02,200,FALSE,VIRTUAL SharePoint Online - General User Training and Introduction to Teams,501
92280,RP-G1-034,1.0,2021-11-23,200,FALSE,Group 1 - Personnel Contamination,502
91761,WL-148-GP,1.0,2022-03-22,400,FALSE,WL UTV Rider (Practical),503
91120,OSH-9045-ONLINE,1.0,2021-05-18,200,FALSE,Hand Safety,504
92364,HR-1005,1.0,2021-11-03,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,505
92614,FIRE-3001,1.0,2022-01-24,200,FALSE,Fire Extinguisher - Practical,506
58547,HR-1005,1.0,2021-11-30,400,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,507
91353,ENG-1072,1.0,2021-12-16,200,FALSE,Engineering Change Control Update –Ensure Implementation of Programmable Electronic Systems (PES) Categorization,508
54810,RP-G2-FCO,1.0,2021-12-01,200,FALSE,Group 2 Practical Field Checkout – Generic Facility/Laboratory,509
91692,RP-G1-002,1.0,2021-03-01,200,FALSE,Group 1 - Documentation,510
61200,ERM-1002,1.0,2021-07-21,200,FALSE,Land Use Program (LUP) Awareness,511
57862,RD-1003,1.0,2021-02-24,200,FALSE,Overview of Quality Assurance for S&T,512
90474,HR-1005,1.0,2021-11-23,200,FALSE,Mandatory Harassment and Violence Prevention Training,513
54887,OSH-9045-ONLINE,1.0,2021-11-10,200,FALSE,Hand Safety,514
90649,FIN-1003-ONLINE,1.0,2021-01-06,200,FALSE,ExpenseCNL (Concur) System User Training,515
91283,RP-1010-CRL,1.0,2021-10-15,200,FALSE,RadEye SX with Ludlum 43-93 Detector Alpha/Beta Contamination Instrument,516
92107,RP-G3,1.0,2021-04-20,200,FALSE,Group 3 - Radiation Protection Training,517
58708,EMP-1036,1.0,2022-03-17,200,FALSE,Emergency Procedure Refresher,518
55187,WMA-1010,1.0,2021-01-12,200,FALSE,Emergency Procedures for the Waste Management Area,519
51685,TD-1035,1.0,2021-03-22,400,FALSE,RISE Field Essentials,520
57032,FIRE-1074-CRL,1.0,2021-08-10,200,FALSE,Hazmat: Personal Protective Equipment,521
52958,OSH-9118,1.0,2021-11-10,200,FALSE,Cost Course $332/person - Confined Space Entry,522
58266,WL-308,1.0,2021-02-02,200,FALSE,Integrated Work Control,523
61100,OSH-9057-ONLINE,1.0,2022-03-02,200,FALSE,Trenching and Excavation Soil Properties,524
55743,TD-9040,1.0,2021-09-14,200,FALSE,Writing CNL Scopes of Work for External Resources,525
92561,OSH-1019-ONLINE,1.0,2022-01-19,200,FALSE,Orientation on Health and Safety for New and Young Workers,526
61882,OSH-9045-ONLINE,1.0,2021-07-23,200,FALSE,Hand Safety,527
54239,OSH-1004,1.0,2022-01-26,200,FALSE,Lock Out / Tag Out,528
58694,OPS-9028-ONLINE,1.0,2021-09-01,200,FALSE,Electrical Drawings and Schematics,529
91484,HR-1005,1.0,2021-11-30,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,530
52818,EMP-1036,1.0,2022-01-18,200,FALSE,Emergency Procedure Refresher,531
61142,TD-3053-VIRTUAL,1.0,2022-02-02,200,FALSE,Teaching and Facilitating Learning  - Microteach Practical,532
90108,PHAI-1064-ONLINE,1.1,2021-09-08,200,FALSE,"Historic Waste Program Management Office, Safety & COVID-19 Site Familiarization",533
56788,OSH-1002-ONLINE,1.5,2021-10-04,200,FALSE,Lift Truck Operation Theory,534
55717,FIN-1003-ONLINE,1.0,2021-04-15,200,FALSE,ExpenseCNL (Concur) System User Training,535
56929,OSH-9070-ONLINE,1.0,2022-02-21,200,FALSE,Arc Flash Safety for Canada,536
92205,HR-1005,1.0,2021-11-29,200,FALSE,Mandatory Harassment and Violence Prevention Training,537
20384,PMO-9019,1.0,2022-01-18,200,FALSE,Cost Course - $495/person VIRTUAL Project Communications Management,538
61806,WCS-1010,1.0,2022-01-25,200,FALSE,ERM HBK Module 10: Destructive Analysis Overview,539
92145,QUAL-1016-ONLINE,2.2,2022-03-14,200,FALSE,Nonconformities,540
90947,ERM-1002,1.0,2021-07-15,200,FALSE,Land Use Program (LUP) Awareness,541
20674,RP-G2-FCO,1.0,2021-11-22,200,FALSE,Group 2 Practical Field Checkout – Generic Facility/Laboratory,542
90416,OSH-1020,1.0,2021-10-15,200,FALSE,First Aid Standard & Defibrillation,543
92122,RP-5006-CRL,1.2,2021-04-08,200,FALSE,Nasal Swabs,544
91008,OSH-3002-C,1.0,2022-02-07,200,FALSE,Lift Truck Practical - Counter Balance,545
90678,FIRE-1001-ONLINE,4.7,2021-04-07,200,FALSE,Fire Prevention,546
52626,OSH-3001-K,1.0,2022-01-17,400,FALSE,WS BLOCK - Crane - Safe Indoor Hoist - Practical - Monorail Crane,547
91408,TD-9001,1.0,2021-04-01,200,FALSE,Cost Course $759/Person - Writing Technical Information Effectively,548
91101,WCS-1010,1.0,2022-01-27,200,FALSE,ERM HBK Module 10: Destructive Analysis Overview,549
59148,ERM-1002,1.0,2021-08-18,200,FALSE,Land Use Program (LUP) Awareness,550
92610,RP-G3,1.0,2022-04-06,200,FALSE,Group 3 - Radiation Protection Training,551
56264,FIN-1003-ONLINE,1.0,2021-09-15,200,FALSE,ExpenseCNL (Concur) System User Training,552
60410,WL-316,1.0,2021-01-28,200,FALSE,Diversity Training,553
92100,SECU-1020,1.0,2021-03-30,200,FALSE,Nuclear Materials,554
90585,TD-1033,1.0,2022-03-17,400,FALSE,VIRTUAL Responsibilities In Supervising Employees (RISE) Day 2 of 3,555
61627,WMA-1023,1.0,2022-01-31,400,FALSE,"WS BLOCK - WMA Criticality Safety for Group B, C and D Employees",556
57370,FIRE-3050-CRL,1.0,2021-06-10,200,FALSE,Fire Hose: Practical: Supply Hose Lays (Skills 12 and 13),557
91888,MS-1002,1.0,2021-01-06,200,FALSE,Integrated Work Control - Enhanced,558
53522,SECU-3041,1.0,2021-06-14,200,FALSE,Primary Firearms Qualification (Colt C8 Carbine),559
58326,PMO-9018,1.0,2021-10-24,400,FALSE,Cost Course - $495/person VIRTUAL Project Quality Management,560
59691,FIRE-1001-ONLINE,4.7,2021-01-08,200,FALSE,Fire Prevention,561
53015,OSH-3005,1.0,2022-01-10,200,FALSE,WS BLOCK - Working at Heights Practical,562
90942,HR-1005,1.0,2021-11-23,200,FALSE,Mandatory Harassment and Violence Prevention Training,563
90736,EMP-1036,1.0,2022-04-20,200,FALSE,Emergency Procedure Refresher,564
88860,WL-315,1.0,2021-03-17,200,FALSE,Respectful Work Place,565
92065,RP-G3-FCO,1.0,2021-03-17,200,FALSE,Group 3 Practical Field Checkout,566
