LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
54446,LGL-1003-ONLINE (REV 2.2),2.2,2021-01-19,200,FALSE,Values and Ethics at CNL (2.2),0.0,1.0,217
92261,OSH-1004-ONLINE (REV 1.1),1.1,2021-07-08,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,1.0,218
58983,LGL-1003-ONLINE (REV 3.3),3.3,2022-03-15,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,219
59370,OSH-9045-ONLINE (REV 1),1.0,2021-07-26,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,220
CONT-2810,RP-G3,1.0,2021-04-21,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,221
51501,OSH-9045-ONLINE (REV 1),1.0,2021-07-16,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,222
92063,OSH-9102-ONLINE (REV. 1.0),1.0,2021-11-09,200,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,223
91899,HU-1036-ONLINE,,2021-01-04,200,FALSE,Pre-Job Brief,0.0,1.0,224
57279,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-14,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,225
59595,LGL-1003-ONLINE (REV 3.0),3.0,2021-10-21,400,FALSE,Values and Ethics at CNL (3.0),0.0,1.0,226
92129,OSH-9045-ONLINE (REV 1),1.0,2021-07-15,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,227
56597,LGL-1003-ONLINE,,2022-02-24,200,FALSE,Values and Ethics at CNL,0.0,1.0,228
95053,NMMS-1011-ONLINE (REV 3.6),3.6,2022-03-30,200,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,229
90983,TEST-FITNESS (REV 1.0),1.0,2021-02-09,200,FALSE,TEST-FITNESS (1.0),0.0,1.0,230
90881,OSH-1003-ONLINE (REV 1.5),1.5,2022-02-18,200,FALSE,Aerial Work Platform Theory (1.5),0.0,1.0,231
CONT-3158,RP-G3,1.0,2022-02-15,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,232
92353,QUAL-1013-ONLINE (REV 3),3.0,2021-11-01,400,FALSE,FME Awareness CRL (3.0),0.0,1.0,233
90846,OSH-9045-ONLINE (REV 1),1.0,2021-08-17,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,234
92167,TD-1016-ONLINE,,2021-05-12,200,FALSE,Preventing Violence in the Workplace,0.0,0.0,235
59098,TEST MAINT CAT KILO (REV 1.0),1.0,2022-03-01,200,FALSE,Test Maint Cat KILO (1.0),0.0,1.0,236
61474,NMMS-1010-ONLINE (REV 5.1),5.1,2021-01-23,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1 (5.1),0.0,1.0,237
60756,OSH-9076-ONLINE (REV 1),1.0,2021-03-01,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,238
27081,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-25,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,239
57498,OSH-5001,,2021-11-11,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,240
54236,OSH-9045-ONLINE (REV 1),1.0,2021-09-16,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,241
91141,EMP-1021-CRL-EXAM,1.4,2021-02-08,200,FALSE,Officer in Charge and Emergency Steward,1.0,0.0,242
95061,ERM-1004-ONLINE  (REV 1.2),1.2,2022-04-20,200,FALSE,Decommissioning and Demolition Program Awareness (1.2),0.0,1.0,243
91428,LGL-1003-ONLINE (REV 2.5),2.5,2021-07-12,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,244
92570,OSH-1005-ONLINE,1.7,2022-01-12,200,FALSE,Working At Heights Theory,1.0,0.0,245
92427,TD-9030-ONLINE (REV 1.3),1.3,2021-10-05,200,FALSE,Harassment Prevention (1.3),0.0,1.0,246
90775,OSH-9102-ONLINE (REV. 1.0),1.0,2021-07-15,400,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,247
92377,CNL-1009-ONLINE (REV 1. 3),1.3,2021-09-07,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and the Face Covering Policy (1.3),0.0,1.0,248
92603,OSH-1034-ONLINE (REV 1.5),1.5,2022-01-27,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,249
58520,OSH-9045-ONLINE (REV 1),1.0,2021-07-14,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,250
54872,900-508130-MCP-001 REV 2,0.2,2021-01-22,400,FALSE,Engineering Change Control MCP (0.2),0.0,1.0,251
56616,IT-1024-ONLINE,,2021-04-08,400,FALSE,SharePoint Online - General User Training,0.0,1.0,252
55768,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-07,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,253
58179,WL-FIRE-010,,2021-09-18,200,FALSE,ESO FIRE - OVERHAUL OPERATIONS,0.0,1.0,254
91362,LGL-1003-ONLINE,,2021-07-13,200,FALSE,Values and Ethics at CNL,0.0,1.0,255
58179,WL-FIRE-008,,2021-09-10,200,FALSE,ESO FIRE - PORTABLE LADDERS,0.0,1.0,256
61029,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-17,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,257
91153,WL-FIRE-002,,2021-09-01,200,FALSE,ESO FIRE - PERFORM FIRE SAFETY SURVEY,0.0,1.0,258
92585,CNL-1009-ONLINE,1.3,2022-01-11,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,1.0,0.0,259
61722,LGL-1003-ONLINE (REV 2.5),2.5,2021-04-13,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,260
91038,NMMS-1010-ONLINE,,2021-04-14,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,261
90998,LGL-1003-ONLINE,,2021-07-16,200,FALSE,Values and Ethics at CNL,0.0,0.0,262
92001,RP-G4-ONLINE (REV 2.5),2.5,2021-02-15,200,FALSE,Group 4 Radiation Protection (2.5),0.0,1.0,263
58693,LGL-1003-ONLINE,,2021-12-10,200,FALSE,Values and Ethics at CNL,0.0,1.0,264
56718,NMMS-1002-07,,2021-03-25,200,FALSE,Virtual Offering of Nuclear Criticality Safety,0.0,1.0,265
60072,OSH-3001-L,,2021-09-09,200,FALSE,Crane - Safe Indoor Hoist - Practical - Hoist Only,0.0,1.0,266
92203,TD-9030-ONLINE (REV 1.3),1.3,2021-05-31,200,FALSE,Harassment Prevention (1.3),0.0,0.0,267
92657,SECU-1008-ONLINE (REV 4.0),4.0,2022-02-15,200,FALSE,Security Awareness (4),0.0,0.0,268
92669,RP-G3-REFRESHER-ONLINE (REV 1.5),1.5,2022-02-24,200,FALSE,Group 3 Radiation Protection Refresher (1.5),0.0,1.0,269
92525,RP-G4-ONLINE,,2021-12-13,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,270
91135,900-510000-MCP-015,,2021-05-11,200,FALSE,Harassment and Violance Free Workplace,0.0,1.0,271
91626,LGL-1003-ONLINE,,2022-02-23,200,FALSE,Values and Ethics at CNL,0.0,1.0,272
59051,LGL-1003-ONLINE (REV 2.5),2.5,2021-09-09,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,273
92659,LGL-1003-ONLINE,,2022-03-18,200,FALSE,Values and Ethics at CNL,0.0,0.0,274
60995,OSH-9046-ONLINE (REV 1),1.0,2021-04-19,400,FALSE,Cost Course - Hearing Conservation (1.0),0.0,1.0,275
59381,FIRE-1001-ONLINE (REV 4.4),4.4,2021-05-25,400,FALSE,Fire Prevention (4.4),0.0,1.0,276
92344,TD-1018-ONLINE (REV 1.6),1.6,2021-08-09,200,FALSE,CNL General Safety Orientation (1.6),0.0,0.0,277
CONT-3104,RP-G4-ONLINE (REV 2.7),2.7,2022-01-10,200,FALSE,Group 4 Radiation Protection (2.7),0.0,0.0,278
60101,FIRE-1019-CRL,,2021-12-01,200,FALSE,Elevator Rescue,0.0,1.0,279
CONT-2963,MS-1004-WL,1.0,2021-10-04,200,FALSE,Integrated Work Control 5 Core Elements,1.0,0.0,280
61827,LGL-1003-ONLINE,,2021-12-14,200,FALSE,Values and Ethics at CNL,0.0,1.0,281
59930,SECU-1076-ONLINE,,2022-02-28,200,FALSE,Travel Safety,0.0,1.0,282
90860,LGL-1003-ONLINE (REV 2.5),2.5,2021-07-21,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,283
92524,NMMS-1011-ONLINE (REV 3.6),3.6,2021-12-13,200,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,284
92280,SECU-1008-ONLINE (REV 3.9),3.9,2021-07-29,200,FALSE,Security Awareness (3.9),0.0,1.0,285
92489,RP-G4-ONLINE (REV 2.6),2.6,2021-11-15,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,286
92302,WL-FIRE-009,,2021-07-27,200,FALSE,ESO FIRE - CONSERVE PROPERTY / SALVAGE,0.0,1.0,287
55213,LGL-1003-ONLINE (REV 3.3),3.3,2022-02-24,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,288
58042,LGL-1003-ONLINE,,2021-04-26,200,FALSE,Values and Ethics at CNL,0.0,1.0,289
50287,UC-JITT-009,,2021-09-07,200,FALSE,IMT Flask Maintenance,0.0,1.0,290
61448,ERM-1004-ONLINE (REV 1.10),1.1,2022-04-05,200,FALSE,Decommissioning and Demolition Program Awareness (1.10),0.0,1.0,291
27606,ENG-1069-ONLINE (REV 0.1),0.1,2022-03-29,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,292
CONT-2806 ,RP-G3,1.0,2021-04-13,400,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,293
92125,NMMS-1011-ONLINE (REV 3.6),3.6,2022-02-25,200,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,294
56326,LGL-1003-ONLINE,,2021-12-17,200,FALSE,Values and Ethics at CNL,0.0,1.0,295
55916,SECU-2008-ONLINE (REV 1.3),1.3,2021-06-14,200,FALSE,Security Awareness Refresher (1.3),0.0,1.0,296
92476,TD-1018-ONLINE (REV 1.9),1.9,2022-01-19,200,FALSE,CNL General Safety Orientation (1.9),0.0,0.0,297
92066,TD-1018-ONLINE (REV 1.4),1.4,2021-03-08,200,FALSE,CNL General Safety Orientation (1.4),0.0,1.0,298
58406,OSH-5001,,2021-10-05,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,299
91653,OSH-1003-ONLINE,1.6,2021-08-09,200,FALSE,Aerial Work Platform Theory,1.0,0.0,300
92619,RP-G4-ONLINE,,2022-01-24,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,301
57441,HR-1002-ONLINE (REV 1),1.0,2022-03-03,200,FALSE,Performance Management / The Check-In Program (1.0),0.0,1.0,302
92064,OSH-9076-ONLINE (REV 1),1.0,2021-03-22,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,303
57405,OPS-9018-ONLINE (REV 1),1.0,2021-05-13,200,FALSE,Cost Course - Motor Control Circuits and Functions (1.0),0.0,1.0,304
50583,RP-G4-ONLINE (REV 2.6),2.6,2021-04-21,200,FALSE,Group 4 Radiation Protection (2.6),0.0,0.0,305
61629,LGL-1003-ONLINE (REV 2.5),2.5,2021-06-09,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,306
92626,RP-G4-ONLINE (REV 2.7),2.7,2022-02-07,400,FALSE,Group 4 Radiation Protection (2.7),0.0,1.0,307
90711,OSH-9104-EXAM (REV.1),1.0,2021-11-25,400,FALSE,Trenching Safety Exam (1.0),0.0,1.0,308
53556,RP-G4-ONLINE,,2021-06-16,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,309
91767,LGL-1003-ONLINE,,2021-02-11,200,FALSE,Values and Ethics at CNL,0.0,1.0,310
90649,BRF-1008-ONLINE (REV 1.2),1.2,2021-08-13,200,FALSE,CCAC Animals Housed in Vivaria: Infectious Diseases (1.2),0.0,1.0,311
20386,LGL-1003-ONLINE (REV 3.3),3.3,2022-04-19,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,312
92055,HR-1005,1.0,2021-11-19,200,FALSE,Mandatory Harassment and Violence Prevention Training,1.0,0.0,313
58821,RP-G2-REFRESHER-ONLINE (REV 1.9),1.9,2021-09-03,200,FALSE,Group 2 Refresher (1.9),0.0,1.0,314
20635,OSH-9045-ONLINE (REV 1),1.0,2021-07-20,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,315
91651,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-20,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,316
92025,WL-307,1.0,2021-03-04,200,FALSE,Job Safety Analysis,1.0,0.0,317
56747,OSH-9045-ONLINE (REV 1),1.0,2021-09-03,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,318
92586,FIRE-1001-ONLINE,4.7,2022-02-17,200,FALSE,Fire Prevention,1.0,0.0,319
60989,LGL-1003-ONLINE,,2021-01-28,200,FALSE,Values and Ethics at CNL,0.0,1.0,320
60035,OSH-1006,,2021-02-10,200,FALSE,Confined Space Entry,0.0,1.0,321
90561,LGL-1003-ONLINE (REV 3.3),3.3,2022-03-29,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,322
58331,OSH-3001-L,,2021-04-13,200,FALSE,Crane - Safe Indoor Hoist - Practical - Hoist Only,0.0,0.0,323
10792,WL-FIRE-011,,2021-11-06,200,FALSE,ESO FIRE - WATER SUPPLY,0.0,1.0,324
60688,FD-1001-ONLINE (REV 1.1),1.1,2021-03-11,200,FALSE,Decommissioning Process Awareness Training for Employees (1.1),0.0,1.0,325
92027,NMMS-1010-ONLINE,,2022-03-02,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,326
20247,SECU-2008-ONLINE (REV 1.3),1.3,2021-06-03,200,FALSE,Security Awareness Refresher (1.3),0.0,1.0,327
92111,TD-9030-ONLINE (REV 1.3),1.3,2021-04-23,200,FALSE,Harassment Prevention (1.3),0.0,1.0,328
60888,HU-1037,1.0,2021-11-20,400,FALSE,HU Behaviour - Reducing Risk Tolerance,1.0,0.0,329
92291,ESO-OJT-025,,2021-07-28,200,FALSE,ESO CARD ACCESS SYSTEM,0.0,1.0,330
52852,LGL-1003-ONLINE (REV 2.5),2.5,2021-05-21,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,331
58883,ERM-1001-ONLINE (REV 1.3),1.3,2021-04-22,200,FALSE,Cleanup Function Overview (1.3),0.0,1.0,332
52626,RP-5008-CRL (REV 1),1.0,2021-02-10,200,FALSE,R3 Radiation Source Responsible User Update (1.0),0.0,1.0,333
92559,RP-5008-CRL (REV 1),1.0,2022-01-12,200,FALSE,R3 Radiation Source Responsible User Update (1.0),0.0,1.0,334
60707,LGL-1003-ONLINE (REV 2.5),2.5,2021-04-19,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,335
60038,WL-315,1.0,2021-03-11,400,FALSE,Respectful Work Place,1.0,0.0,336
92286,OSH-1034-ONLINE (REV.1.4),1.4,2021-07-06,200,FALSE,Hazard Prevention Program (1.4),0.0,1.0,337
91635,OSH-9056-ONLINE,1.0,2021-01-19,200,FALSE,Trenching and Excavation Safety,1.0,0.0,338
56466,OSH-9071-ONLINE (REV 1),1.0,2021-01-28,200,FALSE,Cost Course - Electrical Safety Introduction for Canada (1.0),0.0,1.0,339
61619,FIRE-1001-ONLINE (REV 4.5),4.5,2022-01-31,200,FALSE,Fire Prevention (4.5),0.0,1.0,340
52695,LGL-1003-ONLINE (REV 3.1),3.1,2021-12-06,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,341
54306,ENG-1069-ONLINE (REV 0.1),0.1,2021-11-18,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,342
20119,HR-1002-ONLINE (REV 1),1.0,2021-03-22,200,FALSE,Performance Management / The Check-In Program (1.0),0.0,1.0,343
90813,RP-1011-CRL-ONLINE (REV 1.2),1.2,2021-02-08,200,FALSE,Transfer and Storage of RAM- Tag Update Training (1.2),0.0,1.0,344
61905,OSH-3001-L,,2022-03-23,200,FALSE,Crane - Safe Indoor Hoist - Practical - Hoist Only,0.0,1.0,345
60409,OSH-9045-ONLINE (REV 1),1.0,2021-10-13,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,346
92298,LGL-1003-ONLINE (REV 2.5),2.5,2021-09-15,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,347
92488,SECU-1006-ONLINE,,2021-12-03,200,FALSE,Level 2 Security Clearance Awareness,0.0,1.0,348
50887,LGL-1003-ONLINE (REV 3.3),3.3,2022-02-23,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,349
56239,OSH-9051-ONLINE (REV 1),1.0,2022-01-12,200,FALSE,Cost Course - Lead-Based Paint Safety (1.0),0.0,1.0,350
90251,LGL-1003-ONLINE (REV 2.5),2.5,2021-09-20,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,351
91315,HR-9005,,2021-05-18,400,FALSE,Performance Management: Check-in Conversations,0.0,1.0,352
92369,OSH-9045-ONLINE (REV 1),1.0,2021-09-13,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,353
92153,PROC-1019,1.0,2021-07-22,200,FALSE,CNL Contractor Management Overview,1.0,0.0,354
92292,FIRE-1001-ONLINE (REV 4.5),4.5,2021-07-12,400,FALSE,Fire Prevention (4.5),0.0,0.0,355
92129,RP-5009-CRL,,2022-03-28,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,356
90390,OSH-1005-ONLINE (REV 1.4),1.4,2021-08-16,400,FALSE,Working At Heights Theory (1.4),0.0,1.0,357
92222,ESO-UOF-012,,2021-06-17,200,FALSE,SETCAN PBSC - ESCAPE FROM VASCULAR NECK RESTRAINT,0.0,1.0,358
20674,OSH-1003-ONLINE (REV 1.6),1.6,2022-03-11,200,FALSE,Aerial Work Platform Theory (1.6),0.0,1.0,359
53441,LGL-1003-ONLINE,,2021-03-19,200,FALSE,Values and Ethics at CNL,0.0,1.0,360
95046,NMMS-1011-ONLINE (REV 3.6),3.6,2022-03-21,200,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,361
55390,OSH-1004-ONLINE (REV 1.3),1.3,2022-01-17,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,362
52815,FD-2001-B204,,2021-02-15,200,FALSE,B204 Building Familiarization Checkout,0.0,1.0,363
61028,OPEX-1005-ONLINE (REV 1.4),1.4,2021-02-16,200,FALSE,Introducing the ImpAct Process at CNL (1.4),0.0,0.0,364
92614,SECU-1008-ONLINE (REV 4.0),4.0,2022-01-24,200,FALSE,Security Awareness (4),0.0,1.0,365
92187,TD-1018-ONLINE,1.9,2021-05-17,200,FALSE,CNL General Safety Orientation,1.0,0.0,366
95060,TD-1018-ONLINE,1.9,2022-03-28,200,FALSE,CNL General Safety Orientation,1.0,0.0,367
56020,OSH-9045-ONLINE (REV 1),1.0,2021-08-30,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,368
56688,OSH-9104-ONLINE (REV.1),1.0,2021-11-02,200,FALSE,Cost Course - Trenching Safety Theory (1.0),0.0,1.0,369
92222,SECU-1008-ONLINE (REV 3.8),3.8,2021-06-09,200,FALSE,*NEW HIRE* Security Awareness (3.8),0.0,1.0,370
91292,HR-9003,,2021-06-14,400,FALSE,Performance Management: Goal Setting,0.0,1.0,371
95055,OSH-1034-ONLINE (REV 1.5),1.5,2022-04-05,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,372
92328,OSH-5001,,2021-12-20,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,373
52881,HR-1002-ONLINE (REV 1),1.0,2021-03-03,200,FALSE,Performance Management / The Check-In Program (1.0),0.0,1.0,374
91205,OSH-9045-ONLINE (REV 1),1.0,2021-09-20,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,375
CONT-2135,RP-G3,1.0,2021-05-17,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,376
55091,SECU-1053,,2021-01-19,200,FALSE,Victim Rescue,0.0,1.0,377
61493,SECU-2008-ONLINE (REV 1.2),1.2,2021-04-30,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,378
56719,NFFF-OJT-32-020,,2021-05-11,200,FALSE,LEU Fuel Rod Assembly - WAIVER,0.0,1.0,379
61695,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-19,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,380
61190,OSH-9034-ONLINE (REV 1),1.0,2021-04-20,400,FALSE,Cost Course - Working Around Mining Equipment (1.0),0.0,1.0,381
59976,OSH-9058-ONLINE (REV 1),1.0,2021-12-22,200,FALSE,Cost Course - Compressed Gas Cylinder Safety (1.0),0.0,1.0,382
53154,LGL-1003-ONLINE (REV 2.2),2.2,2021-01-15,200,FALSE,Values and Ethics at CNL (2.2),0.0,1.0,383
92106,PROC-1019,1.0,2021-05-20,200,FALSE,VIRTUAL CNL Contractor Management Overview,1.0,0.0,384
53120,CNL-1009-ONLINE (REV 1.2),1.2,2021-05-19,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and the Face Covering Policy (1.2),0.0,1.0,385
CONT-3099,MS-1004-WL,1.0,2022-01-10,200,FALSE,Integrated Work Control 5 Core Elements,1.0,0.0,386
55927,FIRE-1001-ONLINE (REV 4.3),4.3,2021-01-12,200,FALSE,Fire Prevention (4.3),0.0,1.0,387
53304,OSH-9099-ONLINE,,2021-05-20,200,FALSE,Being a Mindful Employee: An Orientation to Psychological Health and Safety in the Workplace,0.0,1.0,388
92463,PHAI-1056-ONLINE (REV 1.3),1.3,2021-11-01,200,FALSE,PHAI (Port Hope Area Initiative) Awareness (1.3),0.0,1.0,389
95042,SECU-1008-ONLINE (REV 4.0),4.0,2022-03-29,200,FALSE,Security Awareness (4),0.0,1.0,390
52896,OSH-9099-ONLINE,,2022-01-11,200,FALSE,Being a Mindful Employee: An Orientation to Psychological Health and Safety in the Workplace,0.0,1.0,391
60220,OSH-9045-ONLINE (REV 1),1.0,2021-09-16,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,392
54270,LGL-1003-ONLINE,,2021-07-19,200,FALSE,Values and Ethics at CNL,0.0,1.0,393
92003,TD-9030-ONLINE (REV 1.3),1.3,2021-02-03,200,FALSE,Harassment Prevention (1.3),0.0,1.0,394
57526,LGL-1003-ONLINE,,2021-02-23,200,FALSE,Values and Ethics at CNL,0.0,1.0,395
20092,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-13,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,396
92444,TD-1018-ONLINE (REV 1.6),1.6,2021-10-18,200,FALSE,CNL General Safety Orientation (1.6),0.0,1.0,397
60422,ENG-1042-ONLINE (REV 1.2),1.2,2021-07-30,200,FALSE,Engineering Change Control (1.2),0.0,1.0,398
CONT-2899,RP-G4-ONLINE,,2021-06-17,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,399
92168,TD-1018-ONLINE,1.9,2021-05-05,200,FALSE,CNL General Safety Orientation,1.0,0.0,400
57492,HR-1002-ONLINE,,2022-02-10,200,FALSE,Performance Management / The Check-In Program,0.0,1.0,401
91320,RP-G4-ONLINE,,2021-02-02,400,FALSE,Group 4 Radiation Protection Training,0.0,0.0,402
92118,OSH-1004-ONLINE (REV 1.1),1.1,2021-04-26,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,0.0,403
54334,PB-1001-ONLINE (REV 1.1),1.1,2021-09-08,200,FALSE,Pressure Boundary Awareness (1.1),0.0,1.0,404
54886,SECU-2008-ONLINE (REV 1.2),1.2,2021-05-06,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,405
92056,OSH-1001-ONLINE (REV 1.2),1.2,2021-03-09,200,FALSE,Crane - Safe Indoor Hoist - Theory (1.2),0.0,1.0,406
60943,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-02,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,407
57753,OSH-1102-ONLINE (REV 1.1),1.1,2022-03-10,200,FALSE,Crystalline Silica Awareness Training: Part Two (1.1),0.0,1.0,408
92586,CNL-1009-ONLINE,1.3,2022-02-17,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,1.0,0.0,409
58635,EMP-1037-ONLINE (REV 0),0.0,2022-01-12,200,FALSE,Emergency Procedure Refresher (0.0),0.0,1.0,410
53878,OSH-3003-MULTI,,2021-03-05,200,FALSE,Aerial Platform - Practical (All Equipment Codes),0.0,1.0,411
52308,OSH-9045-ONLINE (REV 1),1.0,2021-07-29,400,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,412
91948,BAS-9002-ONLINE,,2021-01-21,400,FALSE,Desigo CC Overview,0.0,1.0,413
20691,FIRE-1001-ONLINE (REV 4.4),4.4,2021-03-12,200,FALSE,Fire Prevention (4.4),0.0,1.0,414
58714,OSH-9070-ONLINE (REV 1),1.0,2021-01-19,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,415
58938,OSH-9071-ONLINE (REV 1),1.0,2021-02-18,200,FALSE,Cost Course - Electrical Safety Introduction for Canada (1.0),0.0,1.0,416
56663,MS-1002,1.0,2021-09-18,400,FALSE,Integrated Work Control - Enhanced,1.0,0.0,417
92429,OSH-9045-ONLINE (REV 1),1.0,2021-10-04,200,FALSE,Cost Course - Hand Safety (1.0),0.0,0.0,418
58640,OSH-1005-ONLINE (REV 1.7),1.7,2022-04-07,200,FALSE,Working At Heights Theory (1.7),0.0,1.0,419
92406,FIN-1004-ONLINE (REV 1),1.0,2021-11-03,200,FALSE,Financial Delegation Of Authority (1.0),0.0,1.0,420
CONT-3208 ,WL-305,1.0,2022-04-04,200,FALSE,Stop Work,1.0,0.0,421
55189,TD-9030-ONLINE,,2021-11-09,200,FALSE,Harassment Prevention,0.0,1.0,422
92082,TD-1016-ONLINE (REV 1.4),1.4,2021-04-28,200,FALSE,Preventing Violence in the Workplace (1.4),0.0,1.0,423
90983,TEST EMP SPC (REV 1),1.0,2021-12-07,200,FALSE,TEST EMP SPC (1.0),0.0,1.0,424
20899,ENG-1069-ONLINE (REV 0.1),0.1,2021-10-28,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,425
55185,RP-G3-REFRESHER-ONLINE (REV 1.5),1.5,2022-01-25,400,FALSE,Group 3 Radiation Protection Refresher (1.5),0.0,1.0,426
92121,LGL-1003-ONLINE,,2021-04-06,200,FALSE,Values and Ethics at CNL,0.0,1.0,427
58717,OSH-9089-ONLINE (REV 1.0),1.0,2021-07-09,200,FALSE,Cost Course - Arc Welding Processes (1.0),0.0,1.0,428
21005,LGL-1003-ONLINE (REV 2.5),2.5,2021-10-18,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,429
CONT-2987,MS-1004-WL,1.0,2021-10-18,200,FALSE,Integrated Work Control 5 Core Elements,1.0,0.0,430
91803,IT-1024-ONLINE,,2022-03-02,200,FALSE,SharePoint Online - General User Training,0.0,1.0,431
90902,PMO-9020,,2022-02-22,200,FALSE,Cost Course - $495/person VIRTUAL Project Stakeholder Management,0.0,1.0,432
92520,TD-1016-ONLINE (REV 1.4),1.4,2021-12-14,200,FALSE,Preventing Violence in the Workplace (1.4),0.0,1.0,433
