LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
54119,ENG-1047-ONLINE (REV 1.1),1.1,2021-09-15,200,FALSE,Quality Program Selection (1.1),0.0,1.0,215
91908,BRF-1009-ONLINE (REV 1.2),1.2,2021-05-20,200,FALSE,CCAC Animals Housed in Vivaria: Laboratory Animals Used in Biomedical Research (1.2),0.0,1.0,216
61739,RP-1012-CRL,1.0,2021-01-27,200,FALSE,Ludlum Model 2360 with 43-93 Detector Alpha/Beta Contamination Instrument,1.0,0.0,217
Seat 1,RP-G3,1.0,2021-03-18,400,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,218
54023,OSH-9105-ONLINE (REV. 1),1.0,2021-05-10,400,FALSE,Cost Course - Ergonomics for Industrial Environments for Canada (1.0),0.0,1.0,219
92247,LGL-1003-ONLINE,,2021-06-22,200,FALSE,Values and Ethics at CNL,0.0,1.0,220
91956,OSH-1042-ONLINE,12.5,2021-01-05,200,FALSE,WHMIS - 2015,1.0,0.0,221
54199,RP-G2-04,,2021-01-26,400,FALSE,Group 2 Radiation Protection,0.0,1.0,222
10490,LGL-1003-ONLINE (REV 3.0),3.0,2021-10-25,200,FALSE,Values and Ethics at CNL (3.0),0.0,1.0,223
60735,FIRE-1001-ONLINE (REV 4.4),4.4,2021-05-11,200,FALSE,Fire Prevention (4.4),0.0,1.0,224
57737,CNL-1009-ONLINE (REV 1. 3),1.3,2022-03-01,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and the Face Covering Policy (1.3),0.0,1.0,225
54886,SECU-1006-ONLINE (REV 2.4),2.4,2021-01-04,200,FALSE,Level 2 Security Clearance Awareness (2.4),0.0,1.0,226
59539,RFFL-3003,,2021-07-29,200,FALSE,Glovebox Protocol,0.0,1.0,227
95062,OSH-1005-ONLINE (REV 1.7),1.7,2022-04-21,200,FALSE,Working At Heights Theory (1.7),0.0,1.0,228
92064,ENG-1063-ONLINE (REV 1.0),1.0,2021-03-22,400,FALSE,Ad-Hoc trend of events where traceability of materials used in pressure boundary system installations / modifications was not properly documented. (1.0),0.0,1.0,229
55274,OSH-1006-ONLINE (REV 1.1),1.1,2021-04-26,200,FALSE,Confined Space Exam (1.1),0.0,1.0,230
92173,RP-G3,1.0,2021-05-26,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,231
56799,TD-9030-ONLINE (REV 1.3),1.3,2021-03-19,200,FALSE,Harassment Prevention (1.3),0.0,0.0,232
61331,OSH-3001-MULTI,,2021-01-14,200,FALSE,Crane - Safe Indoor Hoist - Practical - All Equipment Codes,0.0,1.0,233
92367,RP-G4-ONLINE,,2021-10-05,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,234
61857,OSH-9044-ONLINE (REV 1),1.0,2021-04-20,200,FALSE,Cost Course - Hand and Power Tools (1.0),0.0,1.0,235
5309,SECU-2008-ONLINE (REV 1.2),1.2,2021-04-26,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,236
53572,HR-1002-ONLINE,,2021-06-17,200,FALSE,Performance Management / The Check-In Program,0.0,1.0,237
60101,FIRE-1178-CRL,,2021-03-22,200,FALSE,Rope Rescue: Set-up and Command,0.0,1.0,238
92490,LGL-1003-ONLINE (REV 3.1),3.1,2021-11-16,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,239
56987,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-14,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,240
57247,ERM-1004-ONLINE  (REV 1.2),1.2,2022-04-07,200,FALSE,Decommissioning and Demolition Program Awareness (1.2),0.0,1.0,241
60666,LGL-1003-ONLINE,,2021-08-30,200,FALSE,Values and Ethics at CNL,0.0,1.0,242
59352,FIN-1003-ONLINE (REV 1),1.0,2021-11-12,200,FALSE,ExpenseCNL (Concur) System User Training (1.0),0.0,1.0,243
91962,OSH-1006-ONLINE,,2021-02-01,200,FALSE,Confined Space Exam,0.0,1.0,244
59558,LGL-1003-ONLINE,,2021-07-12,200,FALSE,Values and Ethics at CNL,0.0,1.0,245
90946,FIRE-1001-ONLINE (REV 4.5),4.5,2021-09-13,200,FALSE,Fire Prevention (4.5),0.0,1.0,246
52881,OSH-9045-ONLINE (REV 1),1.0,2021-10-12,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,247
91641,LGL-1003-ONLINE,,2021-07-28,200,FALSE,Values and Ethics at CNL,0.0,1.0,248
91893,LGL-1003-ONLINE,,2022-02-09,200,FALSE,Values and Ethics at CNL,0.0,1.0,249
20987,LGL-1003-ONLINE,,2021-11-22,200,FALSE,Values and Ethics at CNL,0.0,1.0,250
55334,LGL-1003-ONLINE,,2021-02-15,200,FALSE,Values and Ethics at CNL,0.0,1.0,251
54785,LGL-1003-ONLINE,,2021-06-07,200,FALSE,Values and Ethics at CNL,0.0,1.0,252
91031,OSH-9102-ONLINE (REV. 1.0),1.0,2021-07-14,200,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,253
92371,OSH-1004-ONLINE (REV 1.2),1.2,2021-10-04,200,FALSE,Lock Out Tag Out Exam (1.2),0.0,1.0,254
90175,MS-3001-ONLINE (REV 1.1),1.1,2021-02-03,200,FALSE,Integrated Work Control Practical Applications Exam (1.1),0.0,1.0,255
90207,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-12,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,256
20003,OSH-9045-ONLINE (REV 1),1.0,2021-07-26,200,FALSE,Cost Course - Hand Safety (1.0),0.0,0.0,257
60888,PMO-9016,1.0,2021-09-07,200,FALSE,Cost Course - $495/person VIRTUAL Project Resource Management,1.0,0.0,258
55674,OSH-1004-ONLINE (REV 1.3),1.3,2022-01-11,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,259
61699,LGL-1003-ONLINE (REV 3.2),3.2,2021-12-14,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,260
58715,SECU-1006-ONLINE,,2021-01-14,200,FALSE,Level 2 Security Clearance Awareness,0.0,1.0,261
91848,RD-1003,1.0,2021-02-24,200,FALSE,Overview of Quality Assurance for S&T,1.0,0.0,262
58821,UC-TQC-002,,2022-02-18,200,FALSE,UC - Temperature Measurement of Irradiated Fuels,0.0,1.0,263
91886,HR-1005,1.0,2022-01-07,200,FALSE,Mandatory Harassment and Violence Prevention Training,1.0,0.0,264
51469,ENG-1069-ONLINE,,2021-10-07,200,FALSE,Fume Hood Safety,0.0,1.0,265
61805,OSH-9045-ONLINE (REV 1),1.0,2021-07-28,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,266
58208,SECU-2008-ONLINE (REV 1.2),1.2,2021-05-11,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,267
60666,OSH-1002-ONLINE (REV 1.5),1.5,2022-03-10,200,FALSE,Lift Truck Operation Theory (1.5),0.0,1.0,268
92048,RP-G4-ONLINE (REV 2.6),2.6,2021-07-21,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,269
56766,TD-1018-ONLINE (REV 1.9),1.9,2022-03-28,200,FALSE,CNL General Safety Orientation (1.9),0.0,1.0,270
60147,OSH-9045-ONLINE (REV 1),1.0,2021-07-28,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,271
92201,OSH-9046-ONLINE (REV 1),1.0,2021-06-16,400,FALSE,Cost Course - Hearing Conservation (1.0),0.0,1.0,272
10241,OSH-9051-ONLINE (REV 1),1.0,2021-01-20,200,FALSE,Cost Course - Lead-Based Paint Safety (1.0),0.0,1.0,273
92403,RP-G4-ONLINE (REV 2.6),2.6,2021-10-19,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,274
90108,RP-5009-CRL,,2022-03-29,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,275
92543,SECU-2008-ONLINE (REV 1.6),1.6,2022-01-11,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,276
CONT-2427,RP-UPDATE-002,1.0,2021-11-11,200,FALSE,PAPR Training,1.0,0.0,277
58770,LGL-1003-ONLINE (REV 2.5),2.5,2021-05-05,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,278
58282,LGL-1003-ONLINE (REV 2.5),2.5,2021-06-15,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,279
92404,ENG-1069-ONLINE,,2021-10-01,200,FALSE,Fume Hood Safety,0.0,1.0,280
91428,LGL-1003-ONLINE,,2021-07-12,200,FALSE,Values and Ethics at CNL,0.0,1.0,281
90669,OSH-9070-ONLINE (REV 1),1.0,2021-10-29,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,282
53401,OSH-3001-L,,2022-03-21,200,FALSE,Crane - Safe Indoor Hoist - Practical - Hoist Only,0.0,1.0,283
58666,NMMS-1011-ONLINE (REV 3.6),3.6,2021-09-29,400,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,284
58326,PMO-9020,,2022-02-01,200,FALSE,Cost Course - $495/person VIRTUAL Project Stakeholder Management,0.0,1.0,285
61734,OSH-3003-MULTI,,2021-03-19,200,FALSE,Aerial Platform - Practical (All Equipment Codes),0.0,1.0,286
60544,OSH-9088-ONLINE (REV 1),1.0,2021-03-23,200,FALSE,Cost Course - Arc Welding Basics (1.0),0.0,1.0,287
61870,RP-G4-ONLINE,,2022-03-15,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,288
92514,OSH-1029-ONLINE,1.1,2021-12-01,200,FALSE,Oxygen Enriched System Hazard Awareness,1.0,0.0,289
58527,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-10,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,290
58715,FIN-1004-ONLINE (REV 1),1.0,2021-05-10,200,FALSE,Financial Delegation Of Authority (1.0),0.0,1.0,291
10717,OSH-5001,,2021-11-10,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,292
56872,LGL-1003-ONLINE (REV 3.1),3.1,2021-12-06,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,293
57654,LGL-1003-ONLINE (REV 3.3),3.3,2022-02-22,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,294
91056,OSH-1005-ONLINE (REV 1.7),1.7,2022-01-18,200,FALSE,Working At Heights Theory (1.7),0.0,1.0,295
91911,RP-G3-FCO,1.0,2021-02-16,200,FALSE,Group 3 Practical Field Checkout,1.0,0.0,296
91398,TD-9001,1.0,2021-12-14,400,FALSE,Cost Course $759/Person - Writing Technical Information Effectively,1.0,0.0,297
92067,TD-1018-ONLINE (REV 1.4),1.4,2021-03-08,200,FALSE,CNL General Safety Orientation (1.4),0.0,1.0,298
60748,FIRE-1001-ONLINE (REV 4.5),4.5,2022-04-06,200,FALSE,Fire Prevention (4.5),0.0,1.0,299
92117,TD-9030-ONLINE,,2021-04-06,200,FALSE,Harassment Prevention,0.0,1.0,300
60400,TD-2000-WL,1.0,2021-08-23,200,FALSE,GET General Employee Training,1.0,0.0,301
53052,LGL-1003-ONLINE (REV 2.4),2.4,2021-02-16,200,FALSE,Values and Ethics at CNL (2.4),0.0,1.0,302
53219,LGL-1003-ONLINE (REV 3.1),3.1,2021-11-22,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,303
91911,RP-G1-006,1.0,2021-04-01,200,FALSE,Group 1 - Radioactivity and Radioactive Decay,1.0,0.0,304
90169,WCS-1008,,2022-02-02,400,FALSE,ERM HBK Module 8: NDA Overview,0.0,1.0,305
10625,WL-FIRE-016,,2021-09-20,200,FALSE,ESO FIRE - EXTINGUISH IGNITABLE LIQUID FIRES,0.0,1.0,306
57379,BRF-1004-ONLINE (REV 1.2),1.2,2022-01-07,200,FALSE,CCAC Animals Housed In ViVaria: Analgesia (1.2),0.0,1.0,307
91286,OSH-9058-ONLINE (REV 1),1.0,2022-03-09,200,FALSE,Cost Course - Compressed Gas Cylinder Safety (1.0),0.0,1.0,308
92176,TD-9030-ONLINE,,2021-07-23,200,FALSE,Harassment Prevention,0.0,1.0,309
53492,OSH-9045-ONLINE (REV 1),1.0,2021-07-20,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,310
90784,OSH-9102-ONLINE (REV. 1.0),1.0,2022-04-19,200,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,311
59825,RP-G3-REFRESHER-ONLINE (REV 1.2),1.2,2021-03-30,400,FALSE,Group 3 Radiation Protection Refresher (1.2),0.0,1.0,312
57405,OSH-9040-ONLINE (REV 1),1.0,2022-02-02,400,FALSE,Cost Course - Equipment Hazards at a Mine (1.0),0.0,1.0,313
20935,LGL-1003-ONLINE (REV 3.3),3.3,2022-02-22,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,314
92379,RP-G4-ONLINE,,2021-09-07,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,315
59758,NMMS-1010-ONLINE,,2021-01-07,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,316
52587,HR-9004,,2021-07-15,200,FALSE,Performance Management: Providing Effective Feedback,0.0,1.0,317
61072,ENVP-1005,1.0,2021-12-07,400,FALSE,EnvP for Managers of SEAs,1.0,0.0,318
91102,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-13,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,319
92149,OSH-1034-ONLINE (REV.1.4),1.4,2021-05-04,200,FALSE,Hazard Prevention Program (1.4),0.0,1.0,320
92100,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-17,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,321
52881,OSH-1004-ONLINE (REV 1.3),1.3,2022-02-28,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,322
92666,TD-1018-ONLINE (REV 1.9),1.9,2022-02-21,200,FALSE,CNL General Safety Orientation (1.9),0.0,1.0,323
92501,PROC-1021-ONLINE (REV 1),1.0,2021-11-17,200,FALSE,Canadian Nuclear Laboratories  Supplier Code of Conduct (1.0),0.0,1.0,324
58367,OSH-1023-CRL,,2021-11-09,400,FALSE,CNL Contract Representative Oversight: Level 1,0.0,1.0,325
60264,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-27,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,326
91663,LGL-1003-ONLINE,,2021-04-01,200,FALSE,Values and Ethics at CNL,0.0,0.0,327
91254,OSH-1005-ONLINE (REV 1.4),1.4,2021-03-04,200,FALSE,Working At Heights Theory (1.4),0.0,1.0,328
61324,OSH-1004-ONLINE (REV 1.3),1.3,2022-01-26,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,329
90023,LGL-1003-ONLINE (REV 2.4),2.4,2021-02-17,200,FALSE,Values and Ethics at CNL (2.4),0.0,1.0,330
92573,SECU-1006-ONLINE (REV 2.7),2.7,2022-01-20,200,FALSE,Level 2 Security Clearance Awareness (2.7),0.0,1.0,331
51997,OSH-9045-ONLINE (REV 1),1.0,2021-07-20,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,332
56301,OSH-3004-MULTI,,2021-11-04,200,FALSE,WHMIS Workplace Specific Checklist Completion,0.0,1.0,333
60792,OSH-9102-ONLINE (REV. 1.0),1.0,2022-03-02,200,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,334
92181,LGL-1003-ONLINE,,2022-03-09,200,FALSE,Values and Ethics at CNL,0.0,1.0,335
57840,OSH-9058-ONLINE (REV 1),1.0,2021-01-11,200,FALSE,Cost Course - Compressed Gas Cylinder Safety (1.0),0.0,1.0,336
58074,OSH-9071-ONLINE (REV 1),1.0,2021-04-20,200,FALSE,Cost Course - Electrical Safety Introduction for Canada (1.0),0.0,1.0,337
91816,EMP-2021-ONLINE-CRL,,2021-01-05,200,FALSE,Officer-In-Charge and Emergency Steward Refresher,0.0,0.0,338
91756,HU-1036-ONLINE (REV 2.5),2.5,2021-07-21,200,FALSE,Pre-Job Brief (2.5),0.0,1.0,339
92640,FIRE-1001-ONLINE (REV 4.5),4.5,2022-02-08,200,FALSE,Fire Prevention (4.5),0.0,1.0,340
58474,OSH-1005-ONLINE (REV 1.6),1.6,2021-11-01,200,FALSE,Working At Heights Theory (1.6),0.0,1.0,341
90137,RP-5009-CRL,,2022-03-30,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,342
92356,TD-1016-ONLINE,,2021-08-27,200,FALSE,Preventing Violence in the Workplace,0.0,1.0,343
53208,RP-G3-REFRESHER-ONLINE (REV 1.4),1.4,2021-09-08,200,FALSE,Group 3 Radiation Protection Refresher (1.4),0.0,1.0,344
95017,SECU-1008-ONLINE (REV 4.0),4.0,2022-03-08,200,FALSE,Security Awareness (4),0.0,1.0,345
90521,RP-G4-ONLINE (REV 2.6),2.6,2021-11-03,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,346
57118,OSH-1004-ONLINE (REV 1.1),1.1,2021-06-07,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,1.0,347
58708,RP-1011-CRL-ONLINE (REV 1.2),1.2,2022-04-03,400,FALSE,Transfer and Storage of RAM- Tag Update Training (1.2),0.0,1.0,348
CONT-2977,PROC-1021-ONLINE,1.0,2021-10-19,200,FALSE,Canadian Nuclear Laboratories  Supplier Code of Conduct,1.0,0.0,349
60340,OSH-9070-ONLINE (REV 1),1.0,2021-05-12,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,350
56782,OSH-1004-ONLINE,,2021-06-07,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,351
90213,LGL-1003-ONLINE (REV 3.3),3.3,2022-04-04,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,352
20287,RP-G4-ONLINE,,2021-12-01,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,353
60164,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-28,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,354
52327,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-22,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,355
56752,LGL-1003-ONLINE (REV 3.3),3.3,2022-02-22,200,FALSE,Values and Ethics at CNL (3.3),0.0,1.0,356
90434,FIRE-1001-ONLINE (REV 4.5),4.5,2021-07-28,200,FALSE,Fire Prevention (4.5),0.0,1.0,357
91911,RP-G4-ONLINE (REV 2.5),2.5,2021-02-16,200,FALSE,Group 4 Radiation Protection (2.5),0.0,0.0,358
92036,OSH-9096-ONLINE (REV 1),1.0,2021-03-08,200,FALSE,Cost Course - Cold Stress (1.0),0.0,0.0,359
56062,OSH-5001,,2021-11-15,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,360
92597,OSH-1034-ONLINE (REV 1.5),1.5,2022-01-18,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,361
60997,FIRE-1001-ONLINE (REV 4.4),4.4,2021-04-10,200,FALSE,Fire Prevention (4.4),0.0,1.0,362
54369,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-14,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,363
54653,NFFF-OJT-31-009,,2021-05-11,200,FALSE,Operation of the Osprey/Genie 2000 LEU Analyzer - WAIVER,0.0,1.0,364
91102,ENG-1069-ONLINE (REV 0.1),0.1,2021-11-10,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,365
59485,FD-1004-ONLINE (REV 1.0),1.0,2021-05-19,200,FALSE,Alpha Awareness (1.0),0.0,1.0,366
59068,OSH-3004,,2021-06-03,200,FALSE,Bucket Truck OJT,0.0,1.0,367
CONT-3096,WL-304,1.0,2022-01-10,200,FALSE,Work Permit Authorization Process,1.0,0.0,368
60045,OSH-1042-ONLINE (REV 12.3),12.3,2021-01-19,200,FALSE,WHMIS - 2015 (12.3),0.0,1.0,369
91809,HR-1003-ONLINE (REV 0),0.0,2021-05-23,200,FALSE,Fitness for Duty (0),0.0,0.0,370
91081,RP-G4-ONLINE (REV 2.7),2.7,2021-10-27,200,FALSE,Group 4 Radiation Protection (2.7),0.0,1.0,371
60100,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-03,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,372
61190,OPS-9015-ONLINE (REV 1),1.0,2021-05-06,200,FALSE,"Cost Course - Symbols, Standards and Schematics (1.0)",0.0,1.0,373
56112,OSH-9045-ONLINE (REV 1),1.0,2021-11-02,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,374
90334,WL-FIRE-006,,2021-10-19,200,FALSE,ESO FIRE - ATTACK INTERIOR FIRE,0.0,1.0,375
56675,OSH-9045-ONLINE (REV 1),1.0,2021-07-20,400,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,376
CONT-2860,WL-120,1.0,2021-04-12,200,FALSE,Whiteshell Site Orientation,1.0,0.0,377
51501,OSH-1004-ONLINE (REV 1.3),1.3,2022-04-12,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,378
90251,LGL-1003-ONLINE (REV 2.5),2.5,2021-09-20,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,379
20987,LGL-1003-ONLINE (REV 3.1),3.1,2021-11-22,200,FALSE,Values and Ethics at CNL (3.1),0.0,1.0,380
91971,PMO-9019,1.0,2021-08-27,400,FALSE,Cost Course - $495/person VIRTUAL Project Communications Management,1.0,0.0,381
92159,RP-G4-ONLINE (REV 2.6),2.6,2021-05-05,200,FALSE,Group 4 Radiation Protection (2.6),0.0,0.0,382
CONT-2900,RP-G4-ONLINE,,2021-06-18,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,383
CONT-3000,RP-G4-ONLINE (REV 2.6),2.6,2022-01-17,200,FALSE,Group 4 Radiation Protection (2.6),0.0,0.0,384
91908,BRF-1003-ONLINE (REV 1.2),1.2,2021-05-17,200,FALSE,CCAC Core Stream: The Three R's of Humane Animal Experimentation (1.2),0.0,1.0,385
91497,OSH-1034-ONLINE (REV 1.5),1.5,2022-02-16,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,386
95042,NMMS-1011-ONLINE (REV 3.6),3.6,2022-03-24,400,FALSE,Nuclear Criticality Safety Program Awareness (3.6),0.0,1.0,387
95066,OSH-1004-ONLINE,,2022-04-14,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,388
56679,LGL-1003-ONLINE,,2021-04-20,200,FALSE,Values and Ethics at CNL,0.0,1.0,389
61870,RP-5009-CRL,,2022-03-29,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,390
90861,RP-1011-CRL-ONLINE (REV 1.2),1.2,2021-02-16,200,FALSE,Transfer and Storage of RAM- Tag Update Training (1.2),0.0,1.0,391
90129,IT-1025-ONLINE,,2021-05-04,400,FALSE,SharePoint Online - Site Owner Training,0.0,1.0,392
55851,HR-9005,,2021-07-12,200,FALSE,Performance Management: Check-in Conversations,0.0,1.0,393
71493,LGL-1003-ONLINE,,2021-12-17,200,FALSE,Values and Ethics at CNL,0.0,1.0,394
92173,CNL-1009-ONLINE,1.3,2021-05-11,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,1.0,0.0,395
57517,OSH-3003-MULTI,,2021-02-26,200,FALSE,Aerial Platform - Practical (All Equipment Codes),0.0,1.0,396
50431,HR-1002-ONLINE,,2021-03-08,200,FALSE,Performance Management / The Check-In Program,0.0,1.0,397
57652,OSH-5001,,2021-10-07,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,398
92148,RP-G4-ONLINE,,2021-04-29,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,399
50585,FIRE-1001-ONLINE (REV 4.4),4.4,2021-03-16,200,FALSE,Fire Prevention (4.4),0.0,1.0,400
20981,TF-510220-OJTN-039,,2021-04-04,200,FALSE,Response to Alarms in the Tritium Facility,0.0,1.0,401
91176,FIRE-1001-ONLINE (REV 4.5),4.5,2022-02-15,200,FALSE,Fire Prevention (4.5),0.0,1.0,402
56392,OPS-9016-ONLINE (REV 1),1.0,2021-05-16,200,FALSE,Cost Course - Process Control Fundamentals (1.0),0.0,1.0,403
58544,OSH-1004-ONLINE,,2022-01-11,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,404
91954,RP-G4-ONLINE (REV 2.4),2.4,2021-01-05,200,FALSE,Group 4 Radiation Protection (2.4),0.0,1.0,405
90550,FD-1004-ONLINE (REV 1.0),1.0,2021-05-18,200,FALSE,Alpha Awareness (1.0),0.0,0.0,406
50076,OPS-9030-ONLINE (REV 1),1.0,2021-09-23,400,FALSE,Cost Course - Heat Exchanger Basics (1.0),0.0,1.0,407
91886,ENG-1002,1.0,2021-03-15,200,FALSE,WHITESHELL Reduced Risk Engineering Change (RREC),1.0,0.0,408
90408,NMMS-2002-ONLINE,,2021-08-20,200,FALSE,Nuclear Criticality Safety Refresher,0.0,1.0,409
59371,SECU-2008-ONLINE (REV 1.6),1.6,2022-03-29,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,410
61698,OSH-9104-EXAM (REV.1),1.0,2021-08-24,400,FALSE,Trenching Safety Exam (1.0),0.0,1.0,411
54413,OSH-9045-ONLINE (REV 1),1.0,2021-08-30,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,412
61503,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-04,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,413
56544,LGL-1003-ONLINE,,2021-12-13,200,FALSE,Values and Ethics at CNL,0.0,0.0,414
53325,FD-1013,,2021-04-29,200,FALSE,Tritium Hazard Awareness,0.0,1.0,415
57785,MS-3001-ONLINE (REV 1.2),1.2,2021-11-21,400,FALSE,Integrated Work Control Practical Applications Exam (1.2),0.0,1.0,416
92350,RP-G4-ONLINE,,2021-09-21,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,417
90378,LGL-1003-ONLINE,,2021-01-22,200,FALSE,Values and Ethics at CNL,0.0,1.0,418
CONT-2763 ,RP-G4-ONLINE,,2021-02-18,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,419
20506,LGL-1003-ONLINE,,2021-10-27,400,FALSE,Values and Ethics at CNL,0.0,1.0,420
61734,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-02,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,421
92271,OSH-1004-ONLINE,,2021-07-08,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,422
60418,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-08,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,423
54867,LGL-1003-ONLINE (REV 2.4),2.4,2021-02-17,200,FALSE,Values and Ethics at CNL (2.4),0.0,0.0,424
61739,RP-1011-CRL-ONLINE,1.2,2021-01-14,200,FALSE,Transfer and Storage of RAM- Tag Update Training,1.0,0.0,425
92518,RP-G4-ONLINE,,2021-12-14,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,426
58759,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-26,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,427
92372,OSH-1034-ONLINE (REV 1.5),1.5,2021-09-08,200,FALSE,Hazard Prevention Program (1.5),0.0,1.0,428
54549,OSH-1004-ONLINE,,2022-01-27,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,429
58638,ERM-1004-ONLINE  (REV 1.2),1.2,2022-04-12,200,FALSE,Decommissioning and Demolition Program Awareness (1.2),0.0,1.0,430
91176,RP-5009-CRL,,2022-04-01,400,FALSE,Radiation Protection Limits and Levels,0.0,1.0,431
