LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,ID
58566,OSH-9059,1.0,2021-08-05,200,FALSE,Utility Worker Protection Code Recert (R3),285
92626,NMMS-1011-ONLINE,3.6,2022-02-08,200,FALSE,Nuclear Criticality Safety Program Awareness,286
57108,RP-G3-FCO,1.0,2021-12-02,200,FALSE,Group 3 Practical Field Checkout,287
58982,SECU-2044,1.0,2021-05-28,200,FALSE,Resopnse to Adversary Breaches Refresher,288
1809,FIRE-3001,1.0,2022-01-07,400,FALSE,WS BLOCK - Fire Extinguisher - Practical,289
21046,OPS-9002-ONLINE,1.0,2021-06-22,200,FALSE,Valve Performance,290
91557,TD-2000-WL,1.0,2021-09-28,200,FALSE,GET General Employee Training,291
91792,WL-308,1.0,2022-04-11,200,FALSE,Integrated Work Control,292
55091,SECU-3031,1.0,2021-07-05,200,FALSE,Secondary Firearm Qualification (Sig Sauer P226),293
91323,SECU-1027,1.0,2021-08-04,200,FALSE,Stress Management,294
54097,FIRE-1133-CRL,1.0,2021-06-14,200,FALSE,Rope Rescue: Single and Multi-point Anchors: Theory,295
61332,RP-UPDATE-002,1.0,2021-09-16,200,FALSE,PAPR Training,296
92244,SECU-2029,1.0,2021-06-22,200,FALSE,Security Awareness Refresher,297
59627,OPS-9005-ONLINE,1.0,2021-04-21,200,FALSE,Relay Basics and Types,298
92271,OSH-1007,1.0,2021-10-21,200,FALSE,Group 1 Offering of VIRTUAL Asbestos Module 6E,299
60045,HR-9002,1.0,2021-04-15,200,FALSE,Performance Management Training Module 2,300
91221,HU-1038,1.0,2021-11-16,200,FALSE,(NEO) VIRTUAL Human Performance Awareness - Fundamentals and Nuclear Safety Culture,301
50969,WL-305,1.0,2021-02-15,200,FALSE,Stop Work,302
57492,EMP-1036,0.2,2022-02-10,200,FALSE,Emergency Procedure Refresher (0.2),303
60060,TD-9040,1.0,2021-07-13,200,FALSE,VIRTUAL Writing CNL Scopes of Work for External Resources,304
60784,ENG-1001,1.0,2021-01-21,200,FALSE,Eng. Change Control: Engineering/Operations,305
59226,WCS-1002,1.0,2022-01-24,200,FALSE,ERM HBK Module 2: Scoping and Investigation,306
57778,FIRE-3001,1.0,2021-03-29,400,FALSE,Fire Extinguisher,307
58281,WL-306,1.0,2021-03-30,400,FALSE,Pre Job Brief,308
60180,EMP-1021-CRL,1.0,2021-01-04,400,FALSE,Officer in Charge and Emergency Steward,309
91889,EMP-1036,1.0,2022-01-27,200,FALSE,Emergency Procedure Refresher,310
53441,FIRE-3001,1.0,2022-03-24,200,FALSE,Fire Extinguisher - Practical,311
92306,EMP-1009,1.0,2021-12-08,200,FALSE,EOC - Planning Process,312
91120,AWS-0095-WL,1.0,2022-03-25,400,FALSE,Contracts & Contract Management Awareness,313
58740,RP-G3-FCO,1.0,2021-10-06,200,FALSE,Group 3 Practical Field Checkout,314
10241,HR-1005,1.0,2021-11-17,200,FALSE,Mandatory Harassment and Violence Prevention Training,315
CONT-3063,CNL-1005-ONLINE,1.3,2022-02-03,200,FALSE,CNL COVID-19 Pandemic Response for Contractors,316
92673,OSH-1004-VIRTUAL,1.0,2022-04-14,400,FALSE,VIRTUAL Cost Course - $222/Person - Lock Out / Tag Out,317
92464,HU-1038,1.0,2021-11-30,200,FALSE,Human Performance Awareness - Fundamentals and Nuclear Safety Culture,318
92223,ESO-OJT-012,1.0,2021-07-26,200,FALSE,ESO EMERGENCY RESPONSE - SECURITY,319
90517,SECU-1075,1.0,2021-05-19,200,FALSE,Nuclear Security Officer Stage 3 Training,320
61632,PROC-1019,1.0,2021-07-20,400,FALSE,CNL Contractor Management Overview,321
90691,RP-G3,1.0,2021-03-04,200,FALSE,Group 3 - Radiation Protection Training,322
90825,OSH-9050-ONLINE,1.0,2021-04-19,200,FALSE,Lead Awareness,323
20889,ERM-1001-ONLINE,1.4,2021-06-10,200,FALSE,Cleanup Function Overview,324
91323,OSH-2020-A,1.0,2022-02-21,200,FALSE,"PRIVATE - Security B Shift- First Aid Standard, CPR, AED Recertification",325
92332,OSH-1047,1.0,2021-08-18,200,FALSE,Where do I Stand? : Vehicle Spotter Training,326
91198,RP-5008-CRL,1.0,2021-05-25,200,FALSE,R3 Radiation Source Responsible User Update,327
54055,EMP-1036,1.0,2022-01-24,200,FALSE,Emergency Procedure Refresher,328
90929,PMO-9013,1.0,2021-05-19,200,FALSE,Cost Course - $495/person VIRTUAL Project Schedule Management,329
54829,FIRE-1001-ONLINE,4.7,2021-03-04,200,FALSE,Fire Prevention,330
58708,OSH-9102-ONLINE,1.0,2021-07-23,200,FALSE,Crystalline Silica Awareness,331
58938,OSH-9076-ONLINE,1.0,2021-02-18,200,FALSE,Electric Shock,332
61531,WL-308,1.0,2022-04-11,200,FALSE,Integrated Work Control,333
52676,HR-1005,1.0,2021-11-03,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,334
50076,OPS-9009-ONLINE,1.0,2021-07-06,200,FALSE,Pump Types and Applications,335
60654,HR-1005,1.0,2021-11-04,200,FALSE,Mandatory Harassment and Violence Prevention Training,336
61383,EMP-1021-CRL-VIRTUAL,1.0,2021-06-08,200,FALSE,Officer in Charge and Emergency Steward - CRL,337
92101,OSH-1042-ONLINE,12.5,2021-03-22,200,FALSE,WHMIS - 2015,338
60437,OSH-9071-ONLINE,1.0,2021-02-23,200,FALSE,Electrical Safety Introduction for Canada,339
61938,HR-1003-ONLINE,1.0,2021-05-28,200,FALSE,Fitness for Duty,340
92211,TD-1018-ONLINE,1.9,2021-06-14,200,FALSE,CNL General Safety Orientation,341
57375,ERM-1004-ONLINE,2.0,2022-04-11,200,FALSE,Decommissioning and Demolition Program Awareness,342
20935,OSH-9045-ONLINE,1.0,2021-07-22,200,FALSE,Hand Safety,343
57405,OSH-9040-ONLINE,1.0,2022-03-29,200,FALSE,Equipment Hazards,344
92214,HR-1005,1.0,2021-11-23,200,FALSE,Mandatory Harassment and Violence Prevention Training,345
52801,OSH-9076-ONLINE,1.0,2021-07-15,400,FALSE,Electric Shock,346
92316,SECU-1008-ONLINE,4.0,2021-07-27,200,FALSE,*NEW HIRE* Security Awareness,347
90048,FIRE-3161-CRL,1.0,2021-02-15,200,FALSE,Wildland Firefighting: Power Pump,348
92503,HU-1038,1.0,2021-11-30,400,FALSE,(NEO) VIRTUAL Human Performance Awareness - Fundamentals and Nuclear Safety Culture,349
91767,RP-G1-FINALEXAM,1.0,2021-01-22,200,FALSE,Group 1 - Final Comprehensive Exam,350
58635,OSH-9103,1.0,2022-03-15,200,FALSE,Mental Health First Aid (Virtual),351
20836,QUAL-1019-ONLINE,2.0,2021-01-12,200,FALSE,Quality - Software Acquisition,352
53878,MS-3001,1.0,2021-01-06,200,FALSE,Integrated Work Control Practical Application,353
58525,MS-1002,1.0,2021-05-01,200,FALSE,Integrated Work Control - Enhanced,354
54399,OSH-9045-ONLINE,1.0,2021-08-06,200,FALSE,Hand Safety,355
61495,OSH-9045-ONLINE,1.0,2021-08-12,200,FALSE,Hand Safety,356
92219,OSH-1042-ONLINE,12.5,2021-06-19,200,FALSE,WHMIS - 2015,357
92256,RP-G3,1.0,2021-07-27,200,FALSE,Group 3 - Radiation Protection Training,358
57573,HR-1005,1.0,2021-11-14,400,FALSE,Mandatory Harassment and Violence Prevention Training,359
90377,TDG-9002,1.0,2021-11-18,400,FALSE,Cost Course  - Transportation of Dangerous Goods by Ground with Class 7 (R3),360
91855,RP-G1-012,1.0,2022-03-29,200,FALSE,Group 1 - ALARA,361
60529,RP-G3-FCO,1.0,2021-11-30,200,FALSE,Group 3 Practical Field Checkout,362
90011,EMP-1036,1.0,2022-02-01,200,FALSE,Emergency Procedure Refresher,363
53579,FIRE-3001,1.0,2021-06-10,200,FALSE,Fire Extinguisher - Practical,364
56770,OSH-1004-VIRTUAL,1.0,2021-01-15,200,FALSE,WS BLOCK - Cost Course  - Lock Out / Tag Out (Virtual),365
91040,FIRE-1001-ONLINE,4.7,2021-11-10,200,FALSE,Fire Prevention,366
10638,OSH-9045-ONLINE,1.0,2022-02-09,200,FALSE,Hand Safety,367
92607,FIRE-3001,1.0,2022-01-24,200,FALSE,(NEO) Fire Extinguisher,368
61475,FIRE-1110-CRL,1.0,2021-09-21,200,FALSE,Personal Protective Equipment for Firefighting,369
57526,TD-9040,1.0,2021-04-13,400,FALSE,VIRTUAL Writing CNL Scopes of Work for External Resources,370
61945,TD-9047,1.0,2022-02-28,200,FALSE,Cost Course - $715/person (MAX): Time Management Workshop,371
59957,IT-1031,1.0,2022-04-14,200,FALSE,VIRTUAL Document Formatting,372
90271,OSH-3020,1.0,2022-03-23,200,FALSE,First Aid CPR C with AED - Blended In Class,373
91539,PROC-1021-ONLINE,1.0,2021-02-22,200,FALSE,Canadian Nuclear Laboratories  Supplier Code of Conduct,374
90852,HR-1005,1.0,2021-11-17,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,375
53078,OSH-3003-D,1.0,2021-10-05,200,FALSE,Aerial Work Platform Practical - Scissor Lift,376
20027,OPS-9020-ONLINE,1.0,2021-09-22,400,FALSE,Process and Instrumentation Diagrams,377
57755,HR-1005,1.0,2021-11-18,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,378
91358,PMO-9011,1.0,2021-03-23,200,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,379
58897,NMMS-1001,1.0,2022-02-23,200,FALSE,Fissionable Materials Accounting,380
91522,FIRE-3001,1.0,2021-09-01,200,FALSE,Fire Extinguisher - Practical,381
92039,TD-2000-WL,1.0,2022-03-12,200,FALSE,GET General Employee Training,382
92094,SECU-1041,1.0,2021-12-03,200,FALSE,Primary Firearm (Colt C8 Operator Course),383
58249,WL-315,1.0,2021-03-11,400,FALSE,Respectful Work Place,384
59912,OSH-9118,1.0,2022-04-04,400,FALSE,Cost Course $332/person - Confined Space Entry,385
51607,RP-G2,1.0,2021-09-23,200,FALSE,Group 2 Radiation Protection,386
91839,RP-G1-014,1.0,2021-04-06,200,FALSE,Group 1 - Radiation Detector Theory,387
92610,OSH-1042-ONLINE,12.5,2022-01-25,200,FALSE,WHMIS - 2015,388
60335,IT-1029,1.0,2021-07-13,400,FALSE,Introduction to ATOM,389
91964,NMMS-1011-ONLINE,3.6,2022-03-21,200,FALSE,Nuclear Criticality Safety Program Awareness,390
60901,OSH-9045-ONLINE,1.0,2021-07-22,400,FALSE,Hand Safety,391
58540,OSH-9076-ONLINE,1.0,2021-02-02,200,FALSE,Electric Shock,392
10677,RP-G2,1.0,2022-02-03,400,FALSE,Group 2 Radiation Protection,393
53553,HR-1003-ONLINE,1.0,2021-05-23,200,FALSE,Fitness for Duty,394
61509,PMO-9015,1.0,2021-07-28,200,FALSE,Cost Course - $495/person VIRTUAL Project Risk Management,395
90753,FIRE-1001-ONLINE,4.7,2021-04-19,200,FALSE,Fire Prevention,396
92095,SECU-2044,1.0,2022-02-04,200,FALSE,Resopnse to Adversary Breaches Refresher,397
92003,OSH-9045-ONLINE,1.0,2021-12-06,200,FALSE,Hand Safety,398
91942,ENG-1001,1.0,2022-02-03,400,FALSE,VIRTUAL Eng. Change Control: Engineering/Opperations,399
92400,HU-1038,1.0,2021-11-30,200,FALSE,Human Performance Awareness - Fundamentals and Nuclear Safety Culture,400
92094,HR-1005,1.0,2021-12-06,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,401
95052,OPEX-1005-ONLINE,1.4,2022-04-05,200,FALSE,Introducing the ImpAct Process at CNL,402
56987,RP-1010-CRL,1.0,2021-04-27,200,FALSE,RadEye SX with Ludlum 43-93 Detector Alpha/Beta Contamination Instrument,403
61318,WL-315,1.0,2021-03-11,200,FALSE,Respectful Work Place,404
57015,WL-304,1.0,2021-01-19,200,FALSE,Work Permit Authorization Process,405
60540,SECU-2029,1.0,2021-04-07,200,FALSE,Security Awareness Refresher,406
91964,RP-G3,1.0,2021-02-03,200,FALSE,Group 3 - Radiation Protection Training,407
59792,FIRE-3001,1.0,2021-09-15,200,FALSE,Fire Extinguisher - Practical,408
60903,ERM-1002,1.0,2021-06-15,200,FALSE,Land Use Program (LUP) Awareness,409
53383,OSH-3005,1.0,2021-03-11,200,FALSE,Working at Heights Practical,410
56976,ERM-1001-ONLINE,1.4,2021-04-21,200,FALSE,Cleanup Function Overview,411
92111,OSH-9004,1.0,2021-08-26,200,FALSE,Trenching Safety Hazard Awareness,412
57394,HR-1005,1.0,2021-11-05,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,413
59675,HR-9001,1.0,2021-04-07,200,FALSE,Performance Management Training Module 1,414
54129,ENG-1072,1.0,2021-12-13,400,FALSE,Engineering Change Control Update – Ensure Implementation of Programmable Electronic Systems (PES) Categorization,415
90949,FIRE-1001-ONLINE,4.7,2021-07-15,200,FALSE,Fire Prevention,416
60326,PHAI-1038,1.0,2021-04-19,200,FALSE,Port Granby System Module 2 – SCADA,417
90678,RP-G2M1-WL,1.0,2021-03-01,400,FALSE,Group 2 Module 1 WL,418
90169,WMA-1002,1.0,2022-01-24,200,FALSE,Waste Management Program Awareness,419
91035,HR-1005,1.0,2021-11-16,200,FALSE,Mandatory Harassment and Violence Prevention Training,420
53081,RD-3017,1.0,2022-01-06,200,FALSE,Inspection of Metal and Metallic Alloys End-Closure Welding,421
61475,FIRE-3116-CRL,1.0,2021-06-17,200,FALSE,Pump Operations: Practical: Pump 1 (CAF),422
54413,FIRE-3001,1.0,2021-10-27,200,FALSE,Fire Extinguisher - Practical,423
90900,RP-G1-033,1.0,2021-01-11,200,FALSE,M10 C2  - Transportation Accident,424
91157,HR-1005,1.0,2021-11-29,200,FALSE,Mandatory Harassment and Violence Prevention Training,425
95044,SECU-2029,1.0,2022-03-21,200,FALSE,Security Awareness Refresher,426
92272,EMP-1001,1.0,2021-11-26,200,FALSE,EOC - Incident Management System Overview,427
61682,TD-3053-VIRTUAL,1.0,2021-04-20,200,FALSE,Teaching and Facilitating Learning  - Microteach Practical,428
58760,OSH-3003-A,1.0,2021-08-12,200,FALSE,Aerial Work Platform Practical - Articulating Boom 135 ft,429
53457,OSH-1004-VIRTUAL,1.0,2021-07-12,200,FALSE,Lock Out / Tag Out (Virtual),430
92597,TD-2000-WL,1.0,2022-03-03,200,FALSE,GET General Employee Training,431
91024,TDG-1003-C,1.0,2021-10-07,200,FALSE,TDG Class 7 Radioactive Material - Carrier (R3),432
92356,FIRE-1001-ONLINE,4.7,2021-08-27,200,FALSE,Fire Prevention,433
92079,TD-1018-ONLINE,1.9,2021-03-30,200,FALSE,CNL General Safety Orientation,434
92256,QUAL-1013-ONLINE,3.0,2021-07-22,200,FALSE,FME Awareness CRL,435
91368,PMO-9012,1.0,2021-03-10,400,FALSE,Cost Course - $495/person VIRTUAL Project Scope Management,436
56438,TD-9045,1.0,2021-06-24,200,FALSE,Cost Course - Cultural Awareness and Reconciliation Training,437
92196,TD-1018-ONLINE,1.9,2021-05-25,200,FALSE,CNL General Safety Orientation,438
52626,TD-1034,1.0,2022-01-26,400,FALSE,Responsibilities In Supervising Employees (RISE) Day 3 of 3,439
92505,OPEX-1005-ONLINE,1.4,2021-11-24,200,FALSE,Introducing the ImpAct Process at CNL,440
90633,WL-307,1.0,2021-02-02,400,FALSE,Job Safety Analysis,441
58739,RP-MISC-06,1.0,2021-03-15,200,FALSE,Virtual Offering of Responsible User Radiation Source (R3),442
90410,EMP-3024,1.0,2021-04-29,200,FALSE,Integrated Emergency Response Table Top Exercise,443
90047,HR-1005,1.0,2021-11-17,200,FALSE,Mandatory Harassment and Violence Prevention Training,444
90487,PMO-9018,1.0,2021-12-09,200,FALSE,Cost Course - $495/person VIRTUAL Project Quality Management,445
92281,CNL-1009-ONLINE,1.3,2021-07-05,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,446
55952,HR-1005,1.0,2021-12-07,200,FALSE,Mandatory Harassment and Violence Prevention Training,447
54199,NFO-508000-M-02,1.0,2021-03-09,200,FALSE,NFO Conduct of Operations - Part 2,448
61352,IT-1029,1.0,2021-03-12,400,FALSE,Virtual Introduction to ATOM,449
90172,OSH-1004-VIRTUAL,1.0,2021-06-07,200,FALSE,Lock Out / Tag Out (Virtual),450
91025,TD-1034,1.0,2021-05-01,400,FALSE,VIRTUAL Responsibilities In Supervising Employees (RISE) Day 3 of 3,451
92050,HR-1005,1.0,2021-10-28,200,FALSE,Policy Committee - Mandatory Harassment and Violence Prevention Training,452
57494,FIN-1003-ONLINE,1.0,2021-02-01,200,FALSE,ExpenseCNL (Concur) System User Training,453
91917,OSH-9102-ONLINE,1.0,2021-07-26,200,FALSE,Crystalline Silica Awareness,454
60306,PMO-9019,1.0,2021-12-15,200,FALSE,Cost Course - $495/person VIRTUAL Project Communications Management,455
54788,EMP-3015,1.0,2021-12-08,200,FALSE,EOC - Table Top Exercise - Severe Weather - Tornado,456
92529,CNL-1009-ONLINE,1.3,2021-12-14,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,457
59858,FIRE-3066-CRL,1.0,2021-06-22,200,FALSE,Ground Ladders: Practical,458
91748,RP-G1-033,1.0,2021-01-11,200,FALSE,Group 1 - Transportation Accident,459
91812,OSH-9045-ONLINE,1.0,2021-08-17,200,FALSE,Hand Safety,460
92127,FIRE-3001,1.0,2021-04-12,200,FALSE,Fire Extinguisher - Practical,461
54599,HR-1005,1.0,2021-12-14,200,FALSE,Mandatory Harassment and Violence Prevention Training,462
58322,S&T-1001,1.0,2021-02-24,200,FALSE,Good Laboratory Practice – General Training,463
92489,OSH-1042-ONLINE,12.5,2021-11-17,200,FALSE,WHMIS - 2015,464
58182,OSH-3020,1.0,2021-01-19,200,FALSE,First Aid CPR C with AED - Blended In Class,465
56392,OPS-9018-ONLINE,1.0,2021-08-17,400,FALSE,Motor Control Circuits and Functions,466
53514,SL-1003,1.0,2021-10-26,200,FALSE,COST COURSE $934/person Regulatory Issues Management,467
90201,HR-1005,1.0,2021-11-10,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,468
57202,HR-1005,1.0,2021-12-10,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,469
52182,SECU-2029,1.0,2021-05-11,200,FALSE,Security Awareness Refresher,470
54554,OSH-9051-ONLINE,1.0,2022-02-23,200,FALSE,Lead-Based Paint Safety,471
60929,PMO-9019,1.0,2022-01-11,200,FALSE,Cost Course - $495/person VIRTUAL Project Communications Management,472
90816,WMA-1023,1.0,2021-02-27,400,FALSE,WMA Criticality Safety for Group B Employees,473
92371,OSH-1034-ONLINE,1.5,2021-09-08,200,FALSE,Hazard Prevention Program,474
92275,RP-G1-034,1.0,2021-11-23,200,FALSE,Group 1 - Personnel Contamination,475
90368,EMP-1036,1.0,2022-01-14,200,FALSE,Emergency Procedure Refresher,476
92364,FIRE-3001,1.0,2021-09-15,200,FALSE,Fire Extinguisher - Practical,477
92620,OSH-1042-ONLINE,12.5,2022-01-24,200,FALSE,WHMIS - 2015,478
92478,FD-3019,1.0,2021-12-02,200,FALSE,FD&ER Integrated Work Control,479
54358,PB-1002-ONLINE,2.2,2021-04-01,200,FALSE,Pressure Boundary Awareness and Route Sheet Familiarization,480
91692,ERM-1001-ONLINE,1.4,2021-07-06,200,FALSE,Cleanup Function Overview,481
61744,HR-1005,1.0,2021-11-23,200,FALSE,Mandatory Harassment and Violence Prevention Training,482
51612,SECU-2029,1.0,2021-07-22,200,FALSE,Security Awareness Refresher,483
92655,OSH-1042-ONLINE,12.5,2022-02-15,200,FALSE,WHMIS - 2015,484
90674,SECU-2029,1.4,2021-07-08,200,FALSE,Security Awareness Refresher (1.4),485
92295,RP-G3,1.0,2021-07-27,200,FALSE,Group 3 - Radiation Protection Training,486
50299,FIN-1003-ONLINE,1.0,2022-03-30,200,FALSE,ExpenseCNL (Concur) System User Training,487
57847,TD-2000-WL,1.0,2021-12-21,200,FALSE,GET General Employee Training,488
61892,MS-1002,1.0,2021-04-07,200,FALSE,Integrated Work Control - Enhanced,489
60900,OSH-1007,1.0,2021-12-08,200,FALSE,Asbestos Module 6E,490
57858,OSH-1004,1.0,2022-02-28,200,FALSE,Lock Out / Tag Out,491
91168,SECU-2029,1.0,2022-03-14,200,FALSE,Security Awareness Refresher,492
90941,HR-1005,1.0,2021-12-20,200,FALSE,Mandatory Harassment and Violence Prevention Training,493
51326,EMP-1036,1.0,2022-01-12,200,FALSE,Emergency Procedure Refresher,494
92244,OSH-1002-ONLINE,1.5,2021-06-23,200,FALSE,Lift Truck Operation Theory,495
20503,EMP-1036,1.0,2022-03-08,200,FALSE,Emergency Procedure Refresher,496
55650,WL-307,1.0,2021-01-21,200,FALSE,Job Safety Analysis,497
90173,FIRE-3001,1.0,2021-08-05,200,FALSE,Fire Extinguisher,498
90147,TD-1032,1.0,2022-04-14,200,FALSE,Responsibilities In Supervising Employees (RISE) Day 1 of 3,499
95062,NMMS-1011-ONLINE,3.6,2022-04-12,400,FALSE,Nuclear Criticality Safety Program Awareness,500
57454,OSH-3001-F,1.0,2021-11-08,200,FALSE,Crane - Safe Indoor Hoist - Practical - Bridge Crane,501
61448,OSH-9045-ONLINE,1.0,2021-08-06,200,FALSE,Hand Safety,502
92367,RP-UPDATE-002,1.0,2022-02-03,200,FALSE,PAPR Training,503
10491,TD-2000-WL,1.0,2021-08-31,200,FALSE,GET General Employee Training,504
54285,EMP-1018,1.0,2021-11-10,200,FALSE,EOC - Incident Authority,505
92315,OSH-9045-ONLINE,1.0,2021-07-29,200,FALSE,Hand Safety,506
92210,RP-UPDATE-002,1.0,2021-06-30,200,FALSE,PAPR Training,507
61151,HR-1005,1.0,2021-11-08,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,508
92548,RP-G3-FCO,1.0,2022-01-25,200,FALSE,Group 3 Practical Field Checkout,509
92063,RP-G1-002,1.0,2022-02-25,200,FALSE,Group 1 - Documentation,510
60409,OSH-9045-ONLINE,1.0,2021-10-13,200,FALSE,Hand Safety,511
88860,FIRE-3001,1.0,2021-05-12,400,FALSE,Fire Extinguisher - Practical,512
90930,OSH-1002-ONLINE,1.5,2021-07-29,200,FALSE,Lift Truck Operation Theory,513
60411,OSH-9070-ONLINE,1.0,2022-03-14,200,FALSE,Arc Flash Safety for Canada,514
60910,FIRE-1001-ONLINE,4.7,2021-02-26,200,FALSE,Fire Prevention,515
54788,EMP-3015,1.0,2021-12-08,200,FALSE,EOC - Table Top Exercise - Severe Weather - Tornado,516
56718,TF-510220-OJTN-021,1.0,2021-02-10,200,FALSE,Radiological Laboratory Protocol,517
61147,PROC-1019,1.0,2022-02-10,400,FALSE,CNL Contractor Management Overview,518
57812,ERM-1002,1.0,2021-07-28,200,FALSE,Land Use Program (LUP) Awareness,519
91623,FD-3019,1.0,2021-12-21,200,FALSE,FD&ER Integrated Work Control,520
90793,RP-UPDATE-002,1.0,2021-02-18,200,FALSE,PAPR Training,521
20903,RP-G3-FCO,1.0,2021-11-02,200,FALSE,Group 3 Practical Field Checkout,522
90888,EMP-1034,1.0,2022-01-25,200,FALSE,EOC Training Program Update,523
58734,OPS-9004-ONLINE,1.0,2021-08-16,200,FALSE,General Troubleshooting Strategies,524
91938,RP-G2,1.0,2021-02-17,200,FALSE,Group 1 COHORT offering of Group 2 Radiation Protection,525
92627,RP-G3,1.0,2022-03-08,200,FALSE,Group 3 - Radiation Protection Training,526
55480,FIRE-3001,1.0,2022-03-17,200,FALSE,Fire Extinguisher - Practical,527
58902,OSH-9045-ONLINE,1.0,2021-12-05,200,FALSE,Hand Safety,528
21024,WMA-1025,1.0,2021-01-26,200,FALSE,Waste Management Area Document Refresher,529
