LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,COURSE_GOOD,PERSON_GOOD,ID
92368,TD-1018-ONLINE,1.9,2021-09-07,200,FALSE,CNL General Safety Orientation,1.0,0.0,215
57348,FIRE-1001-ONLINE (REV 4.4),4.4,2021-05-06,200,FALSE,Fire Prevention (4.4),0.0,1.0,216
56747,SECU-1001-ONLINE (REV 1.3),1.3,2021-09-07,200,FALSE,Continuous Behaviour Observation Program (CBOP) (1.3),0.0,1.0,217
91198,SECU-1008-ONLINE (REV 4.0),4.0,2022-04-13,200,FALSE,Security Awareness (4),0.0,1.0,218
92533,OSH-1034-ONLINE,1.5,2022-01-04,200,FALSE,Hazard Prevention Program,1.0,0.0,219
90179,LGL-1003-ONLINE (REV 2.5),2.5,2021-10-07,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,220
92232,NMMS-1011-ONLINE (REV 3.5),3.5,2021-06-16,200,FALSE,Nuclear Criticality Safety Program Awareness (3.5),0.0,1.0,221
56797,OSH-1004-ONLINE,,2022-03-02,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,222
92288,TD-1018-ONLINE (REV 1.4),1.4,2021-07-05,200,FALSE,CNL General Safety Orientation (1.4),0.0,1.0,223
61631,RP-5008-CRL (REV 1),1.0,2021-05-05,200,FALSE,R3 Radiation Source Responsible User Update (1.0),0.0,1.0,224
53978,LGL-1003-ONLINE,,2021-09-28,200,FALSE,Values and Ethics at CNL,0.0,1.0,225
50954,OSH-9071-ONLINE (REV 1),1.0,2021-12-09,200,FALSE,Cost Course - Electrical Safety Introduction for Canada (1.0),0.0,1.0,226
90817,LGL-1003-ONLINE,,2021-03-10,200,FALSE,Values and Ethics at CNL,0.0,1.0,227
60544,OSH-9093-ONLINE (REV 1.0),1.0,2021-07-05,200,FALSE,Cost Course - Hot Metal Cutting Processes (1.0),0.0,1.0,228
55584,LGL-1003-ONLINE,,2022-03-03,200,FALSE,Values and Ethics at CNL,0.0,1.0,229
90936,LGL-1003-ONLINE (REV 2.5),2.5,2021-06-08,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,230
59124,ENG-1069-ONLINE (REV 0.1),0.1,2021-09-27,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,231
20566,LGL-1003-ONLINE (REV 2.4),2.4,2021-02-15,400,FALSE,Values and Ethics at CNL (2.4),0.0,1.0,232
92159,TD-1018-ONLINE (REV 1.4),1.4,2021-05-05,200,FALSE,CNL General Safety Orientation (1.4),0.0,0.0,233
10730,HR-1002-ONLINE,,2021-03-18,200,FALSE,Performance Management / The Check-In Program,0.0,1.0,234
61681,LGL-1003-ONLINE (REV 2.5),2.5,2021-04-13,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,235
61904,OSH-9045-ONLINE (REV 1),1.0,2021-08-12,400,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,236
56271,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-11,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,237
92223,ESO-1007,,2021-10-12,200,FALSE,Canadian Nuclear Security Fitness Test (NSO) - WL,0.0,1.0,238
91468,SECU-1001-ONLINE (REV 1.3),1.3,2021-11-23,200,FALSE,Continuous Behaviour Observation Program (CBOP) (1.3),0.0,1.0,239
90404,LGL-1003-ONLINE,,2022-01-25,200,FALSE,Values and Ethics at CNL,0.0,1.0,240
CONT-2839 ,RP-G3,1.0,2021-05-17,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,241
90338,S&T-1001,1.0,2021-02-23,200,FALSE,Good Laboratory Practice – General Training,1.0,0.0,242
56517,SECU-2008-ONLINE (REV 1.2),1.2,2021-04-30,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,243
91604,RP-G4-ONLINE,,2021-06-07,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,244
61286,OSH-9045-ONLINE (REV 1),1.0,2021-08-09,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,245
50802,NFFF-50873-M-01,,2021-05-11,200,FALSE,NFFF Building Emergency Procedures  - WAIVER,0.0,1.0,246
90688,OSH-1002-ONLINE (REV 1.5),1.5,2022-02-21,200,FALSE,Lift Truck Operation Theory (1.5),0.0,1.0,247
92040,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-02,200,FALSE,Values and Ethics at CNL (2.5),0.0,1.0,248
92327,MS-1004-WL,1.0,2021-09-01,200,FALSE,Integrated Work Control 5 Core Elements,1.0,0.0,249
92023,RP-1006,1.0,2021-06-07,200,FALSE,Group 1 Fume Hood Performance Testing and Radiological Use,1.0,0.0,250
CONT-3131,RP-G3-FCO,1.0,2021-11-19,200,FALSE,Group 3 Practical Field Checkout,1.0,0.0,251
92229,LGL-1003-ONLINE,,2021-07-21,200,FALSE,Values and Ethics at CNL,0.0,1.0,252
55983,QUAL-1016-ONLINE (REV 2.2),2.2,2022-02-28,200,FALSE,Nonconformities (2.2),0.0,1.0,253
54416,FD-2001-B300,,2022-01-17,200,FALSE,B300 Building Familiarization Checkout,0.0,1.0,254
59634,NMMS-2001-ONLINE (REV 4.3),4.3,2021-06-04,200,FALSE,Fissionable Materials Accounting Refresher (4.3),0.0,1.0,255
90044,WL-168,1.0,2021-06-15,400,FALSE,Waste Management & Packaging Fundamentals Combined,1.0,0.0,256
20889,EMP-2021-ONLINE-CRL,,2022-03-14,200,FALSE,Officer-In-Charge and Emergency Steward Refresher,0.0,1.0,257
53399,SECU-1001-ONLINE,,2021-08-17,200,FALSE,Continuous Behaviour Observation Program (CBOP),0.0,1.0,258
92253,FIRE-1001-ONLINE (REV 4.5),4.5,2021-06-29,200,FALSE,Fire Prevention (4.5),0.0,1.0,259
92302,TD-1016-ONLINE (REV 1.4),1.4,2021-07-15,200,FALSE,Preventing Violence in the Workplace (1.4),0.0,1.0,260
90067,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-31,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,261
92465,OSH-1004-ONLINE,,2022-03-23,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,262
57529,OSH-9070-ONLINE (REV 1),1.0,2021-02-04,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,263
91375,TD-9030-ONLINE,,2021-01-30,200,FALSE,Harassment Prevention,0.0,0.0,264
92126,OSH-1006-ONLINE (REV 1.1),1.1,2021-04-26,200,FALSE,Confined Space Exam (1.1),0.0,1.0,265
60422,OSH-9070-ONLINE (REV 1),1.0,2021-10-26,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,266
55940,LGL-1003-ONLINE,,2021-02-13,200,FALSE,Values and Ethics at CNL,0.0,1.0,267
10879,RP-G4-ONLINE,,2021-11-16,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,268
92102,SECU-2008-ONLINE (REV 1.0),1.0,2021-03-24,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,269
58596,TD-9030-ONLINE,,2021-05-17,200,FALSE,Harassment Prevention,0.0,1.0,270
60982,900-510000-MCP-015,,2021-03-18,200,FALSE,Harassment and Violance Free Workplace,0.0,1.0,271
91209,FIRE-1001-ONLINE (REV 4.5),4.5,2021-08-24,200,FALSE,Fire Prevention (4.5),0.0,1.0,272
90364,OSH-9070-ONLINE (REV 1),1.0,2021-05-12,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,273
53666,FIRE-1001-ONLINE (REV 4.4),4.4,2021-02-10,200,FALSE,Fire Prevention (4.4),0.0,1.0,274
61516,LGL-1003-ONLINE,,2021-08-10,200,FALSE,Values and Ethics at CNL,0.0,1.0,275
58759,OSH-1005-ONLINE (REV 1.7),1.7,2022-04-19,200,FALSE,Working At Heights Theory (1.7),0.0,1.0,276
90327,RP-5009-CRL,,2022-03-31,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,277
92036,900-510000-MCP-015,,2021-03-17,200,FALSE,Harassment and Violance Free Workplace,0.0,0.0,278
61218,RP-G3-REFRESHER-ONLINE (REV 1.4),1.4,2022-01-17,200,FALSE,Group 3 Radiation Protection Refresher (1.4),0.0,1.0,279
92291,WL-FIRE-003,,2021-11-04,200,FALSE,ESO FIRE - PPE&C,0.0,1.0,280
92495,OSH-1004-ONLINE (REV 1.3),1.3,2022-01-31,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,281
CONT-2967,RP-G4-ONLINE,,2021-09-27,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,282
59984,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-16,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,283
92437,CNL-1009-ONLINE (REV 1. 3),1.3,2021-10-04,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and the Face Covering Policy (1.3),0.0,1.0,284
56659,RP-G4-ONLINE,,2022-01-26,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,285
90442,OSH-1004-ONLINE,,2021-10-04,400,FALSE,Lock Out Tag Out Exam,0.0,1.0,286
92659,MS-1002,1.0,2022-03-07,400,FALSE,VIRTUAL Integrated Work Control - Enhanced,1.0,0.0,287
91562,ERM-1001-ONLINE (REV 1.3),1.3,2021-07-22,200,FALSE,Cleanup Function Overview (1.3),0.0,1.0,288
90525,OSH-9045-ONLINE (REV 1),1.0,2021-07-13,200,FALSE,Cost Course - Hand Safety (1.0),0.0,0.0,289
10642,NMMS-1002,1.0,2021-03-03,400,FALSE,Nuclear Criticality Safety,1.0,0.0,290
90595,ENG-1069-ONLINE (REV 0.1),0.1,2021-10-12,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,291
10879,ENG-1069-ONLINE,,2021-10-02,200,FALSE,Fume Hood Safety,0.0,1.0,292
92283,OSH-1006-VIRTUAL,,2021-07-08,200,FALSE,GROUP 1 Offering of Confined Space Entry (Virtual),0.0,1.0,293
90983,FIN-1003-ONLINE (REV 1),1.0,2022-02-22,400,FALSE,ExpenseCNL (Concur) System User Training (1.0),0.0,1.0,294
92360,OSH-1001-ONLINE (REV 1.2),1.2,2021-12-03,200,FALSE,Crane - Safe Indoor Hoist - Theory (1.2),0.0,0.0,295
91829,RP-5009-CRL,,2022-03-29,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,296
54962,LGL-1003-ONLINE,,2021-12-11,200,FALSE,Values and Ethics at CNL,0.0,1.0,297
90853,FIN-1004-ONLINE (REV 1),1.0,2021-05-25,200,FALSE,Financial Delegation Of Authority (1.0),0.0,1.0,298
92118,OSH-9058-ONLINE (REV 1),1.0,2021-04-08,200,FALSE,Cost Course - Compressed Gas Cylinder Safety (1.0),0.0,0.0,299
58180,WL-FIRE-006,,2021-09-22,200,FALSE,ESO FIRE - ATTACK INTERIOR FIRE,0.0,1.0,300
92404,NMMS-1010-ONLINE,,2021-09-23,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1,0.0,1.0,301
51376,HR-1002-ONLINE (REV 1),1.0,2021-03-02,200,FALSE,Performance Management / The Check-In Program (1.0),0.0,1.0,302
91216,QUAL-1013-ONLINE (REV 3),3.0,2021-11-11,200,FALSE,FME Awareness CRL (3.0),0.0,1.0,303
91008,OSH-1005-ONLINE (REV 1.6),1.6,2021-11-15,200,FALSE,Working At Heights Theory (1.6),0.0,1.0,304
27164,LGL-1003-ONLINE (REV 3.2),3.2,2022-02-14,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,305
20244,SECU-2029,1.0,2021-04-19,200,FALSE,Security Awareness Refresher,1.0,0.0,306
92044,OSH-3002-MULTI,,2021-03-16,200,FALSE,Lift Truck Operation - Practical (All Equipment Codes),0.0,1.0,307
91821,RP-G4-ONLINE (REV 2.6),2.6,2022-01-13,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,308
90954,FIRE-1001-ONLINE (REV 4.4),4.4,2021-05-17,200,FALSE,Fire Prevention (4.4),0.0,1.0,309
92495,TD-9030-ONLINE,,2021-11-16,200,FALSE,Harassment Prevention,0.0,1.0,310
55717,ERM-1001-ONLINE (REV 1.3),1.3,2021-04-22,200,FALSE,Cleanup Function Overview (1.3),0.0,1.0,311
20994,ENG-1069-ONLINE,,2021-12-09,200,FALSE,Fume Hood Safety,0.0,1.0,312
92670,RP-G4-ONLINE (REV 2.7),2.7,2022-03-10,200,FALSE,Group 4 Radiation Protection (2.7),0.0,1.0,313
58858,OSH-1004-ONLINE (REV 1.3),1.3,2022-03-28,200,FALSE,Lock Out Tag Out Exam (1.3),0.0,1.0,314
58762,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-19,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,315
92281,RP-5009-CRL,,2022-03-29,200,FALSE,Radiation Protection Limits and Levels,0.0,1.0,316
90764,RP-G4-ONLINE,,2021-06-28,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,317
58042,SECU-1006-ONLINE,,2021-04-22,200,FALSE,Level 2 Security Clearance Awareness,0.0,1.0,318
92256,RP-G4-ONLINE,,2021-06-28,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,319
92564,FIRE-1001-ONLINE (REV 4.5),4.5,2022-02-16,200,FALSE,Fire Prevention (4.5),0.0,0.0,320
54191,TDG-1007-H-EXAM (REV 1.1),1.1,2021-01-13,400,FALSE,TDG Class 7 Radioactive Material - Handler Exam (1.1),0.0,1.0,321
58956,ENG-1042-ONLINE (REV 1.2),1.2,2021-10-13,200,FALSE,Engineering Change Control (1.2),0.0,1.0,322
92270,TD-9030-ONLINE,,2021-07-06,200,FALSE,Harassment Prevention,0.0,1.0,323
58278,HR-1002-ONLINE (REV 1),1.0,2021-03-16,400,FALSE,Performance Management / The Check-In Program (1.0),0.0,1.0,324
61008,IT-9055-ONLINE,,2021-12-09,400,FALSE,Microsoft Teams,0.0,1.0,325
90934,OSH-1003-ONLINE (REV 1.5),1.5,2022-01-12,200,FALSE,Aerial Work Platform Theory (1.5),0.0,1.0,326
CONT-3168 ,RP-G3-REFRESHER-ONLINE,1.5,2022-03-17,400,FALSE,Group 3 Radiation Protection Refresher,1.0,0.0,327
92250,OSH-1004-ONLINE (REV 1.1),1.1,2021-08-25,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,1.0,328
59976,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-22,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,329
92106,TD-1018-ONLINE (REV 1.4),1.4,2021-04-07,200,FALSE,CNL General Safety Orientation (1.4),0.0,0.0,330
55262,LGL-1003-ONLINE,,2021-04-08,200,FALSE,Values and Ethics at CNL,0.0,1.0,331
92217,WL-202,,2021-06-15,200,FALSE,Respirator Fit Test,0.0,1.0,332
57627,SECU-2008-ONLINE (REV 1.3),1.3,2021-06-15,200,FALSE,Security Awareness Refresher (1.3),0.0,1.0,333
90655,OSH-1004-ONLINE,,2021-03-29,200,FALSE,Lock Out Tag Out Exam,0.0,1.0,334
56663,RP-UPDATE-005,,2021-02-09,200,FALSE,Exposure Management Update Training,0.0,0.0,335
DS::19386,WL-168,1.0,2021-05-26,200,FALSE,Waste Management & Packaging Fundamentals Combined,1.0,0.0,336
CONT-3074,RP-G3,1.0,2022-01-31,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,337
92608,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-25,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,338
58561,LGL-1003-ONLINE,,2022-03-01,200,FALSE,Values and Ethics at CNL,0.0,1.0,339
60343,OSH-9087-ONLINE,,2022-01-17,200,FALSE,Crane Hand Signals for Canada,0.0,1.0,340
59500,TF-510220-OJTN-042B,,2022-03-03,200,FALSE,Weekly Response Test for Portable Tritium Monitors - R&D Officer,0.0,1.0,341
92433,RP-G4-ONLINE,,2021-10-19,200,FALSE,Group 4 Radiation Protection Training,0.0,0.0,342
10735,WL-315,1.0,2021-03-10,200,FALSE,Respectful Work Place,1.0,0.0,343
61573,OSH-3005,1.0,2021-06-08,200,FALSE,Private Offering Working at Heights Practical,1.0,0.0,344
CONT-2756,PROC-1021-ONLINE (REV 1),1.0,2021-02-19,200,FALSE,Canadian Nuclear Laboratories  Supplier Code of Conduct (1.0),0.0,0.0,345
59722,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-22,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,346
90817,NMMS-1010-ONLINE (REV 5.1),5.1,2022-03-03,400,FALSE,Nuclear Criticality Safety for Emerg Responders R1 (5.1),0.0,1.0,347
20994,ENG-1069-ONLINE (REV 0.1),0.1,2021-12-09,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,348
60276,LGL-1003-ONLINE (REV 3.2),3.2,2021-12-24,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,349
92518,OSH-3003-MULTI,,2022-01-12,200,FALSE,Aerial Platform - Practical (All Equipment Codes),0.0,1.0,350
58681,OSH-9102-ONLINE (REV. 1.0),1.0,2021-12-22,200,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,351
92099,NMMS-1011-ONLINE (REV 3.5),3.5,2021-03-22,400,FALSE,Nuclear Criticality Safety Program Awareness (3.5),0.0,1.0,352
61162,OSH-9096-ONLINE (REV 1),1.0,2021-04-07,400,FALSE,Cost Course - Cold Stress (1.0),0.0,1.0,353
56936,OSH-9011-ONLINE (REV 1),1.0,2022-04-10,400,FALSE,Canada Labour Code (1.0),0.0,1.0,354
52815,OSH-1003-ONLINE (REV 1.3),1.2,2021-05-17,200,FALSE,Aerial Work Platform Theory (1.2),0.0,1.0,355
91265,OSH-3003-FCO,,2021-04-20,400,FALSE,"Aerial Work Platform - Rough Terrain Scissor Lift, Scissor Lift, Single Up-Up",0.0,1.0,356
61489,SECU-4018,1.0,2021-02-21,200,FALSE,Preventative Patrols,1.0,0.0,357
56310,EMP-1037-ONLINE (REV 0),0.0,2022-01-12,200,FALSE,Emergency Procedure Refresher (0.0),0.0,1.0,358
90251,RP-5006-CRL (REV 1.1),1.1,2021-01-20,400,FALSE,Nasal Swabs (1.1),0.0,1.0,359
56788,PROC-1019-WL,,2022-01-25,200,FALSE,CNL Contractor Management Overview,0.0,1.0,360
54454,SECU-2008-ONLINE (REV 1.0),1.0,2021-04-08,200,FALSE,Security Awareness Refresher (1.0),0.0,1.0,361
56400,OSH-9102-ONLINE (REV. 1.0),1.0,2021-07-29,200,FALSE,Cost Course - Crystalline Silica Awareness (1.0),0.0,1.0,362
90810,LGL-1003-ONLINE,,2021-04-05,200,FALSE,Values and Ethics at CNL,0.0,1.0,363
58331,OSH-1004-VIRTUAL,1.0,2021-01-15,200,FALSE,Lock Out / Tag Out (Virtual),1.0,0.0,364
92573,SECU-1006-ONLINE (REV 2.7),2.7,2022-01-20,200,FALSE,Level 2 Security Clearance Awareness (2.7),0.0,1.0,365
92083,LGL-1003-ONLINE,,2022-04-12,200,FALSE,Values and Ethics at CNL,0.0,1.0,366
57876,TDG-1007-H-EXAM (REV 1.6),1.6,2021-11-05,200,FALSE,TDG Class 7 Radioactive Material - Handler Exam (1.6),0.0,1.0,367
53979,OSH-9045-ONLINE (REV 1),1.0,2022-02-14,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,368
55123,OSH-9045-ONLINE (REV 1),1.0,2021-07-28,400,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,369
1552,FD-2001-B138/143/155,,2022-01-17,200,FALSE,B138/143/155 Building Familiarization Checkout,0.0,1.0,370
52890,OSH-1033-ONLINE (REV 1.3),1.3,2021-08-05,200,FALSE,Ladder Safety (1.3),0.0,1.0,371
90585,ERM-1001-ONLINE (REV 1.4),1.4,2022-03-18,200,FALSE,Cleanup Function Overview (1.4),0.0,1.0,372
90821,LGL-1003-ONLINE (REV 3.0),3.0,2021-11-02,200,FALSE,Values and Ethics at CNL (3.0),0.0,1.0,373
61358,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-14,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,374
92064,IT-9039-ONLINE (REV 1),1.0,2021-03-22,400,FALSE,Email Security (1.0),0.0,1.0,375
CONT-3077,OSH-1043,,2022-02-08,200,FALSE,Contractor Safety Orientation - Online Learning,0.0,1.0,376
60266,FIRE-1001-ONLINE,4.7,2021-05-31,200,FALSE,Fire Prevention,1.0,0.0,377
91298,OPS-9020-ONLINE (REV 1),1.0,2021-03-25,200,FALSE,Cost Course - Process and Instrumentation Diagrams (1.0),0.0,1.0,378
20602,NMMS-1010-ONLINE (REV 5.1),5.1,2021-02-01,200,FALSE,Nuclear Criticality Safety for Emerg Responders R1 (5.1),0.0,1.0,379
53863,OSH-9076-ONLINE (REV 1),1.0,2021-02-11,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,380
55804,HR-1002-ONLINE,,2021-10-07,200,FALSE,Performance Management / The Check-In Program,0.0,1.0,381
CONT-2775  ,RP-G3,1.0,2021-02-24,200,FALSE,Group 3 - Radiation Protection Training,1.0,0.0,382
90655,OSH-1004-ONLINE (REV 1.1),1.1,2021-03-29,200,FALSE,Lock Out Tag Out Exam (1.1),0.0,1.0,383
61448,ENG-1069-ONLINE (REV 0.1),0.1,2021-11-06,200,FALSE,Fume Hood Safety (0.1),0.0,1.0,384
90728,SECU-1058,,2022-02-07,200,FALSE,Nuclear Response Force (NRF) Firearms Theory,0.0,1.0,385
55293,OSH-9070-ONLINE (REV 1),1.0,2021-02-19,200,FALSE,Cost Course - Arc Flash Safety for Canada (1.0),0.0,1.0,386
52308,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-18,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,387
91366,LGL-1003-ONLINE,,2021-07-25,200,FALSE,Values and Ethics at CNL,0.0,1.0,388
90503,OSH-9076-ONLINE (REV 1),1.0,2021-01-18,400,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,389
58807,OSH-9076-ONLINE (REV 1),1.0,2021-11-02,200,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,390
92511,RP-5005-CRL (REV 1.2),1.2,2021-12-03,200,FALSE,Tritium Respiratory Protection (1.2),0.0,1.0,391
C18934,RP-G3-FCO,1.0,2021-10-25,200,FALSE,Group 3 Practical Field Checkout,1.0,0.0,392
56113,OSH-9076-ONLINE (REV 1),1.0,2022-03-04,400,FALSE,Cost Course - Electric Shock (1.0),0.0,1.0,393
53757,LGL-1003-ONLINE (REV 3.0),3.0,2021-10-29,400,FALSE,Values and Ethics at CNL (3.0),0.0,1.0,394
92086,HU-1038,1.0,2021-05-13,400,FALSE,Human Performance Awareness - Fundamentals and Nuclear Safety Culture,1.0,0.0,395
27240,PMO-9020,,2022-02-02,200,FALSE,Cost Course - $495/person VIRTUAL Project Stakeholder Management,0.0,1.0,396
92471,OPEX-1005-ONLINE (REV 1.4),1.4,2021-11-01,200,FALSE,Introducing the ImpAct Process at CNL (1.4),0.0,1.0,397
61673,SECU-2008-ONLINE (REV 1.6),1.6,2022-03-30,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,398
DS::19386,OSH-9004,1.0,2021-05-06,200,FALSE,Trenching Safety Hazard Awareness,1.0,0.0,399
92329,TD-1018-ONLINE (REV 1.6),1.6,2021-08-09,200,FALSE,CNL General Safety Orientation (1.6),0.0,1.0,400
91081,SECU-2008-ONLINE (REV 1.6),1.6,2022-02-07,200,FALSE,Security Awareness Refresher (1.6),0.0,1.0,401
91373,OSH-9056-ONLINE (REV 1),1.0,2021-02-09,400,FALSE,Cost Course - Trenching and Excavation Safety (1.0),0.0,1.0,402
92514,TD-1018-ONLINE (REV 1.8),1.8,2021-11-29,200,FALSE,CNL General Safety Orientation (1.8),0.0,0.0,403
90521,LGL-1003-ONLINE,,2021-10-25,400,FALSE,Values and Ethics at CNL,0.0,1.0,404
92065,HU-1036-ONLINE (REV 2.5),2.5,2021-04-20,200,FALSE,Pre-Job Brief (2.5),0.0,1.0,405
2952,LGL-1003-ONLINE (REV 2.5),2.5,2021-03-09,200,FALSE,Values and Ethics at CNL (2.5),0.0,0.0,406
54810,ENG-1069-ONLINE,,2021-09-26,200,FALSE,Fume Hood Safety,0.0,1.0,407
61108,FIRE-1001-ONLINE (REV 4.4),4.4,2021-03-09,400,FALSE,Fire Prevention (4.4),0.0,1.0,408
92312,RP-G4-ONLINE,,2021-07-28,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,409
50765,LGL-1003-ONLINE,,2021-02-17,200,FALSE,Values and Ethics at CNL,0.0,1.0,410
53757,SECU-2008-ONLINE (REV 1.5),1.5,2021-10-29,200,FALSE,Security Awareness Refresher (1.5),0.0,1.0,411
60297,LGL-1003-ONLINE,,2022-02-10,200,FALSE,Values and Ethics at CNL,0.0,1.0,412
61936,LGL-1003-ONLINE (REV 3.2),3.2,2022-01-23,200,FALSE,Values and Ethics at CNL (3.2),0.0,1.0,413
57249,SECU-2029,1.0,2021-05-03,200,FALSE,Security Awareness Refresher,1.0,0.0,414
59226,WCS-1008,,2022-02-02,400,FALSE,ERM HBK Module 8: NDA Overview,0.0,1.0,415
92122,RP-5006-CRL (REV 1.2),1.2,2021-04-08,200,FALSE,Nasal Swabs (1.2),0.0,1.0,416
60450,LGL-1003-ONLINE,,2021-04-27,200,FALSE,Values and Ethics at CNL,0.0,1.0,417
95049,SECU-1008-ONLINE (REV 4.0),4.0,2022-03-21,200,FALSE,Security Awareness (4),0.0,1.0,418
90820,EMP-1037-ONLINE (REV 0.1),0.1,2022-01-14,200,FALSE,Emergency Procedure Refresher (0.1),0.0,1.0,419
60400,OSH-9045-ONLINE,1.0,2021-07-13,200,FALSE,Hand Safety,1.0,0.0,420
52746,LGL-1003-ONLINE,,2021-11-22,200,FALSE,Values and Ethics at CNL,0.0,1.0,421
60044,RP-G4-ONLINE,,2021-06-14,200,FALSE,Group 4 Radiation Protection Training,0.0,1.0,422
92543,OSH-1042-ONLINE (REV 12.5),12.5,2022-01-11,200,FALSE,WHMIS - 2015 (12.5),0.0,1.0,423
91809,FIRE-3161-CRL,1.0,2021-02-15,200,FALSE,Wildland Firefighting: Power Pump,1.0,0.0,424
92544,RP-1003,1.0,2022-01-04,200,FALSE,Radiation Protection PPE&C Dress and Undress,1.0,0.0,425
61284,OSH-3003-MULTI,,2021-03-26,200,FALSE,Aerial Platform - Practical (All Equipment Codes),0.0,1.0,426
CONT-3028,OSH-1043 (REV 8.2),8.2,2021-11-19,200,FALSE,Contractor Site Orientation - Online Learning (8.2),0.0,0.0,427
92513,RP-G4-ONLINE (REV 2.6),2.6,2022-01-11,200,FALSE,Group 4 Radiation Protection (2.6),0.0,1.0,428
55371,OSH-3002-F,,2021-01-13,400,FALSE,Private Offering of Lift Truck Operation - Generic Practical - Drum Hauler,0.0,1.0,429
92295,ENG-1066-ONLINE,,2021-07-28,200,FALSE,"ARC FLASH Study was Approved for Use, identifying new EXTREME DANGER Hazards.",0.0,1.0,430
CONT-3052,WL-308,1.0,2021-11-22,200,FALSE,Integrated Work Control,1.0,0.0,431
57057,OSH-5001,,2021-10-27,200,FALSE,Hazardous Energy Control MCP (Rev 1) – Briefing Package on Updates,0.0,1.0,432
54832,OSH-9045-ONLINE (REV 1),1.0,2021-08-05,200,FALSE,Cost Course - Hand Safety (1.0),0.0,1.0,433
53553,WL-FIRE-010,,2021-09-11,200,FALSE,ESO FIRE - OVERHAUL OPERATIONS,0.0,1.0,434
59879,900-510000-MCP-015,,2021-03-30,200,FALSE,Harassment and Violance Free Workplace,0.0,1.0,435
56649,SECU-2008-ONLINE (REV 1.2),1.2,2021-05-05,200,FALSE,Security Awareness Refresher (1.2),0.0,1.0,436
