LEARNER,COURSE,COURSE_VERSION,COMPLETION_DATE,COMPLETION_STATUS,CREATE_ADHOC_COURSE,COURSE_TITLE,ID
55921,HR-1005,1.0,2021-11-18,200,FALSE,Mandatory Harassment and Violence Prevention Training,287
58567,SECU-2029,1.4,2021-08-31,200,FALSE,Security Awareness Refresher (1.4),288
92618,SECU-1023,1.0,2022-01-26,200,FALSE,Bomb Threat Procedure,289
53044,SECU-2029,1.0,2021-04-15,200,FALSE,Security Awareness Refresher,290
92626,TD-1018-ONLINE,1.9,2022-02-07,200,FALSE,CNL General Safety Orientation,291
57369,OSH-9070-ONLINE,1.0,2021-02-03,200,FALSE,Arc Flash Safety for Canada,292
55037,HR-1005,1.0,2021-12-09,200,FALSE,Mandatory Harassment and Violence Prevention Training,293
91838,HR-1005,1.0,2021-11-26,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,294
20477,PMO-9016,1.0,2021-05-12,400,FALSE,Cost Course - $495/person VIRTUAL Project Resource Management,295
60054,OSH-9076-ONLINE,1.0,2021-04-26,400,FALSE,Electric Shock,296
92033,HU-1038,1.0,2021-03-12,200,FALSE,Human Performance Awareness - Fundamentals and Nuclear Safety Culture,297
90676,OSH-1002-ONLINE,1.5,2021-07-19,200,FALSE,Lift Truck Operation Theory,298
91888,PMO-9011,1.0,2021-11-08,400,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,299
56672,HR-9001,1.0,2021-03-30,200,FALSE,Performance Management Training Module 1,300
92618,SECU-1015,1.0,2022-02-09,200,FALSE,Patrol Vehicle Operations,301
59631,OSH-2020-A,1.0,2022-02-15,200,FALSE,"Cost Course - $185/Person - First Aid Standard, CPR, AED Recertification",302
58521,OSH-9045-ONLINE,1.0,2021-07-26,200,FALSE,Hand Safety,303
2379,HR-1005,1.0,2021-12-08,200,FALSE,Mandatory Harassment and Violence Prevention Training,304
92306,EMP-1008,1.0,2021-12-08,200,FALSE,EOC - Incident Action Plan,305
60786,HR-1005,1.0,2021-11-24,200,FALSE,Mandatory Harassment and Violence Prevention Training,306
90817,RP-G1-012,1.0,2022-03-29,200,FALSE,Group 1 - ALARA,307
92095,SECU-1027,1.0,2021-11-17,200,FALSE,Stress Management,308
90506,WL-318,1.0,2021-02-25,400,FALSE,Return to Work Radiation Protection Training for Non-Radiation Protection Workers,309
60009,HR-9002,1.0,2021-04-14,200,FALSE,Performance Management Training Module 2,310
60134,HR-1005,1.0,2021-11-08,200,FALSE,Mandatory Harassment and Violence Prevention Training,311
27440,OSH-9045-ONLINE,1.0,2021-07-22,200,FALSE,Hand Safety,312
92016,IT-1018,1.0,2021-09-29,200,FALSE,EDMS: How to Create a Map,313
91651,PMO-9011,1.0,2021-03-23,200,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,314
92097,SECU-1025,1.0,2021-03-25,200,FALSE,CRL Site Geography,315
57133,ERM-1001-ONLINE,1.4,2021-04-28,200,FALSE,Cleanup Function Overview,316
55227,MAINT-9001,1.0,2022-03-29,200,FALSE,Lokring Installer,317
60409,RP-G3,1.0,2021-01-14,200,FALSE,Group 3 - Radiation Protection Training,318
53307,RP-G3,1.0,2022-01-11,200,FALSE,Group 3 - Radiation Protection Training,319
91025,ERM-1002,1.0,2021-06-29,200,FALSE,Land Use Program (LUP) Awareness,320
58281,PMO-9015,1.0,2021-08-10,200,FALSE,Cost Course - $495/person VIRTUAL Project Risk Management,321
20903,HR-9001,1.0,2021-03-26,200,FALSE,Performance Management Training Module 1,322
50969,WL-307,1.0,2021-03-04,200,FALSE,Job Safety Analysis,323
53514,EMP-3017,1.0,2021-12-10,200,FALSE,EOC - Functional Exercise Final Fling (FX),324
61878,OSH-1047,1.0,2021-03-29,200,FALSE,Where do I Stand? : Vehicle Spotter Training,325
57234,HR-1005,1.0,2021-11-18,200,FALSE,Mandatory Harassment and Violence Prevention Training,326
92631,RP-G1-014,1.0,2022-04-01,200,FALSE,Group 1 - Radiation Detector Theory,327
91519,WL-304,1.0,2021-03-04,200,FALSE,Work Permit Authorization Process,328
57030,SECU-2046,1.0,2022-01-22,200,FALSE,Containment Refresher,329
91097,MS-1002,1.0,2022-01-28,200,FALSE,Integrated Work Control - Enhanced,330
55738,IT-1035,1.0,2021-08-24,200,FALSE,Introduction to Teams,331
92092,FIRE-1001-ONLINE,4.7,2021-03-23,200,FALSE,Fire Prevention,332
90632,ERM-1001-ONLINE,1.4,2021-04-20,200,FALSE,Cleanup Function Overview,333
91381,TD-1053-VIRTUAL,1.0,2021-03-31,200,FALSE,VIRTUAL Teaching and Facilitating Learning,334
90601,HR-1005,1.0,2021-11-18,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,335
90251,NMMS-1002,1.0,2021-05-27,200,FALSE,VIRTUAL Nuclear Criticality Safety,336
55225,OSH-1021,1.0,2021-01-19,200,FALSE,Standard First Aid with HCP & O2,337
54129,PMO-9017,1.0,2021-10-19,200,FALSE,Cost Course - $495/person VIRTUAL Project Procurement Management,338
59673,PMO-9017,1.0,2021-10-19,200,FALSE,Cost Course - $495/person VIRTUAL Project Procurement Management,339
60893,OSH-9057-ONLINE,1.0,2022-03-29,200,FALSE,Trenching and Excavation Soil Properties,340
60893,EMP-1036,1.0,2022-01-24,200,FALSE,Emergency Procedure Refresher,341
95009,FIRE-1001-ONLINE,4.7,2022-03-31,200,FALSE,Fire Prevention,342
58739,RP-G1-043,1.0,2021-06-21,200,FALSE,Radiography and Exposure Devices,343
56788,OSH-1001-ONLINE,1.4,2021-02-11,200,FALSE,Crane - Safe Indoor Hoist - Theory,344
58759,MS-1002,1.0,2021-04-07,200,FALSE,Waiver for Integrated Work Control - Enhanced,345
90450,HR-1005,1.0,2021-11-23,200,FALSE,Mandatory Harassment and Violence Prevention Training,346
92620,SECU-1012,1.0,2022-02-08,200,FALSE,Report Writing,347
60987,HR-9001,1.0,2021-03-30,200,FALSE,Performance Management Training Module 1,348
91836,RP-1006,1.0,2021-06-07,200,FALSE,Group 1 Fume Hood Performance Testing and Radiological Use,349
52875,OPS-9008-ONLINE,1.0,2021-07-18,200,FALSE,Pump Basics,350
91674,OSH-1004-VIRTUAL,1.0,2021-09-09,400,FALSE,VIRTUAL Cost Course - $222/Person - Lock Out / Tag Out,351
56354,FIRE-3001,1.0,2022-03-24,200,FALSE,Fire Extinguisher - Practical,352
20612,PMO-9017,1.0,2021-10-06,200,FALSE,Cost Course - $495/person VIRTUAL Project Procurement Management,353
95079,OSH-9045-ONLINE,1.0,2022-04-14,400,FALSE,Hand Safety,354
59546,HU-1038,1.0,2021-07-27,200,FALSE,Human Performance Awareness - Fundamentals and Nuclear Safety Culture,355
90181,OSH-2020-A,1.0,2022-02-21,200,FALSE,"PRIVATE - Security B Shift- First Aid Standard, CPR, AED Recertification",356
90677,WL-304,1.0,2021-02-10,200,FALSE,Work Permit Authorizer,357
92044,RP-G3,1.0,2021-03-04,200,FALSE,Group 3 - Radiation Protection Training,358
61452,OSH-1004,1.0,2022-01-31,200,FALSE,Lock Out / Tag Out,359
92024,RP-G1-015,1.0,2021-04-12,200,FALSE,Group 1 - Counting Errors and Statistics,360
57234,SECU-2029,1.0,2022-01-04,200,FALSE,Security Awareness Refresher,361
91962,OSH-1001-ONLINE,1.4,2021-01-06,200,FALSE,Crane - Safe Indoor Hoist - Theory,362
53325,TD-1032,1.0,2021-02-18,200,FALSE,Responsibilities In Supervising Employees (RISE) Day 1 of 3,363
90348,OPEX-1004,1.0,2021-12-13,200,FALSE,Fact Finding,364
54446,OSH-1007,1.0,2021-02-16,200,FALSE,Asbestos Module 6E,365
91588,OSH-9045-ONLINE,1.0,2021-07-22,200,FALSE,Hand Safety,366
56936,OSH-9045-ONLINE,1.0,2021-03-09,400,FALSE,Hand Safety,367
20126,HR-1005,1.0,2021-11-15,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,368
53411,SECU-1055,1.0,2021-11-04,200,FALSE,Canadian Nuclear Security Fitness Test (NRF),369
92553,QUAL-1013-ONLINE,3.0,2022-03-25,200,FALSE,FME Awareness CRL,370
59232,OSH-3005,1.0,2021-11-16,200,FALSE,Working at Heights Practical,371
90506,WL-305,1.0,2021-02-25,200,FALSE,Stop Work,372
57382,MS-3001,1.0,2021-02-08,400,FALSE,FD/ER - Integrated Work Control Practical Application,373
58592,HR-9001,1.0,2021-03-29,200,FALSE,Performance Management Training Module 1,374
57855,NMMS-1002,1.0,2022-03-03,200,FALSE,Nuclear Criticality Safety,375
54239,FIN-1004-ONLINE,1.0,2021-05-25,200,FALSE,Financial Delegation Of Authority,376
60314,TD-1033,1.0,2021-02-25,200,FALSE,VIRTUAL Responsibilities In Supervising Employees (RISE) Day 2 of 3,377
90778,PMO-9012,1.0,2021-05-04,200,FALSE,Cost Course - $495/person VIRTUAL Project Scope Management,378
92093,OSH-9045-ONLINE,1.0,2021-10-12,200,FALSE,Hand Safety,379
54653,TD-1034,1.0,2022-04-14,400,FALSE,VIRTUAL Responsibilities In Supervising Employees (RISE) Day 3 of 3,380
60255,FIRE-1001-ONLINE,4.7,2021-07-05,200,FALSE,Fire Prevention,381
57220,PMO-9011,1.0,2021-03-16,200,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,382
57315,HR-1005,1.0,2021-11-03,400,FALSE,Mandatory Harassment and Violence Prevention Training,383
55209,SECU-2029,1.0,2021-08-10,200,FALSE,Security Awareness Refresher,384
90224,MS-1002,1.0,2021-04-07,200,FALSE,Integrated Work Control - Enhanced,385
92103,SECU-2029,1.0,2021-03-26,200,FALSE,Security Awareness Refresher,386
59874,HR-1005,1.0,2021-11-18,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,387
56438,PMO-9019,1.0,2022-01-12,200,FALSE,Cost Course - $495/person VIRTUAL Project Communications Management,388
59015,OSH-3020,1.0,2022-02-21,200,FALSE,PRIVATE - Security B Shift -First Aid CPR C with AED - Blended In Class,389
92648,OSH-1005-ONLINE,1.7,2022-02-16,200,FALSE,Working At Heights Theory,390
57034,RP-UPDATE-002,1.0,2021-11-11,200,FALSE,PAPR Training,391
59966,MS-1004-WL,1.0,2021-04-20,200,FALSE,Integrated Work Control 5 Core Elements,392
92590,WL-148,1.0,2022-03-14,200,FALSE,WL UTV Rider (Theory),393
59442,PROC-1019,1.0,2022-02-17,200,FALSE,VIRTUAL CNL Contractor Management Overview,394
57407,SECU-2029,1.4,2021-06-18,200,FALSE,Security Awareness Refresher (1.4),395
53078,OSH-9076-ONLINE,1.0,2021-11-23,400,FALSE,Electric Shock,396
58520,MS-1002,1.0,2021-05-01,200,FALSE,Integrated Work Control - Enhanced,397
61484,OSH-1004,1.0,2021-08-25,200,FALSE,Lock Out / Tag Out,398
92332,SECU-2029,1.0,2021-08-09,200,FALSE,Security Awareness Refresher,399
61838,TDG-1007-H,1.0,2022-01-31,200,FALSE,TDG Class 7 Radioactive Material - Handler (R3),400
57822,PMO-9015,1.0,2021-07-27,200,FALSE,Cost Course - $495/person VIRTUAL Project Risk Management,401
90945,PMO-9018,1.0,2021-11-17,200,FALSE,Cost Course - $495/person VIRTUAL Project Quality Management,402
90318,ERM-1001-ONLINE,1.4,2021-07-26,200,FALSE,Cleanup Function Overview,403
61565,FIRE-3157-CRL,1.0,2021-09-23,200,FALSE,Water Supply: Practical: Hydrants/FDC/Standpipes,404
92095,TD-1001,1.0,2021-03-22,200,FALSE,Employee Orientation - CRL,405
92665,RP-UPDATE-002,1.0,2022-03-21,200,FALSE,PAPR Training,406
54264,SECU-2029,1.0,2021-04-22,200,FALSE,Security Awareness Refresher,407
91909,HR-9001,1.0,2021-04-07,200,FALSE,Performance Management Training Module 1,408
53396,OSH-9118,1.0,2021-11-10,200,FALSE,Cost Course $332/person - Confined Space Entry,409
55948,OSH-9004,1.0,2021-07-29,200,FALSE,Trenching Safety Hazard Awareness,410
92288,IT-1021,1.0,2021-10-13,200,FALSE,VIRTUAL EDMS: How to Upload and Extract Map Data,411
60197,RP-G3,1.0,2021-09-09,400,FALSE,Group 3 - Radiation Protection Training,412
60544,HR-1005,1.0,2021-11-16,200,FALSE,Mandatory Harassment and Violence Prevention Training,413
21094,TD-1032,1.0,2022-04-14,200,FALSE,Responsibilities In Supervising Employees (RISE) Day 1 of 3,414
57517,RP-G3-FCO,1.0,2021-01-26,200,FALSE,Group 3 Practical Field Checkout,415
61383,EMP-1021-CRL-VIRTUAL,1.0,2021-06-08,200,FALSE,Officer in Charge and Emergency Steward - CRL,416
91326,SECU-1055,1.0,2021-10-27,200,FALSE,Canadian Nuclear Security Fitness Test (NRF),417
91562,PMO-9011,1.0,2021-03-09,400,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,418
91959,OSH-3020,1.0,2022-01-19,200,FALSE,First Aid CPR C with AED - Blended In Class,419
55350,FIRE-3058-CRL,1.0,2021-06-17,200,FALSE,Fire Stream: Practical: Operating and Maintaining Handlines,420
60826,OSH-9045-ONLINE,1.0,2021-11-18,200,FALSE,Hand Safety,421
10490,SECU-2029,1.0,2021-10-27,200,FALSE,Security Awareness Refresher,422
91973,OSH-9045-ONLINE,1.0,2021-07-15,400,FALSE,Hand Safety,423
92275,OSH-1007,1.0,2021-10-21,200,FALSE,Asbestos Module 6E,424
27117,TD-1033,1.0,2021-09-20,200,FALSE,Responsibilities In Supervising Employees (RISE) Day 2 of 3,425
92126,RP-G3-FCO,1.0,2021-05-03,200,FALSE,Group 3 Practical Field Checkout,426
56410,FIRE-3001,1.0,2022-03-24,200,FALSE,Fire Extinguisher - Practical,427
60950,IT-9002,1.0,2022-01-13,400,FALSE,Microsoft Excel: Level 2,428
92263,HR-1005,1.0,2021-11-04,200,FALSE,Mandatory Harassment and Violence Prevention Training,429
95067,FIRE-1001-ONLINE,4.7,2022-04-04,400,FALSE,Fire Prevention,430
95068,WL-308,1.0,2022-04-11,200,FALSE,Integrated Work Control,431
91160,OSH-3007,1.0,2021-06-15,400,FALSE,Bucket Truck OJT,432
92543,OSH-1005-ONLINE,1.7,2022-01-24,200,FALSE,Working At Heights Theory,433
54829,FIRE-3001,1.0,2021-04-15,200,FALSE,Fire Extinguisher - Practical,434
92354,OSH-3005,1.0,2021-11-16,200,FALSE,Working at Heights Practical,435
92095,SECU-4012,1.0,2021-04-23,200,FALSE,B457 Stores,436
92011,FIRE-1001-ONLINE,4.7,2021-02-11,200,FALSE,Fire Prevention,437
58228,ERM-1004-ONLINE,2.0,2022-04-14,200,FALSE,Decommissioning and Demolition Program Awareness,438
92234,WL-306,1.0,2021-08-26,200,FALSE,Pre Job Brief,439
61855,PMO-9014,1.0,2021-11-22,200,FALSE,Cost Course - $495/person VIRTUAL Project Cost Management,440
60923,EMP-1034,1.0,2021-04-07,200,FALSE,EOC Training Program Update,441
92064,OSH-1046-ONLINE,1.0,2021-03-18,200,FALSE,Heat Stress,442
55543,PMO-9012,1.0,2021-05-12,200,FALSE,Cost Course - $495/person VIRTUAL Project Scope Management,443
2379,FIN-1004-ONLINE,1.0,2021-11-29,200,FALSE,Financial Delegation Of Authority,444
58410,HR-1005,1.0,2021-11-16,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,445
61448,MS-1002,1.0,2021-04-07,200,FALSE,Integrated Work Control - Enhanced,446
61867,WMA-1002,1.0,2022-01-11,400,FALSE,WS BLOCK - Waste Management Program Awareness,447
61550,OSH-1003-ONLINE,1.6,2021-10-13,200,FALSE,Aerial Work Platform Theory,448
59825,IT-1019,1.0,2021-07-07,200,FALSE,EDMS System Overview,449
92520,OSH-9045-ONLINE,1.0,2022-03-07,200,FALSE,Hand Safety,450
58809,OSH-9004,1.0,2021-08-03,200,FALSE,Trenching Safety Hazard Awareness,451
51326,HR-1005,1.0,2021-11-02,200,FALSE,Mandatory Harassment and Violence Prevention Training,452
53894,FIRE-1005-CRL,1.0,2021-09-14,200,FALSE,Accountability 1: Theory,453
56852,PMO-9014,1.0,2021-06-29,200,FALSE,Cost Course - $495/person VIRTUAL Project Cost Management,454
17351,SECU-2029,1.0,2021-07-28,200,FALSE,Security Awareness Refresher,455
92259,OSH-3005,1.0,2021-11-16,200,FALSE,Working at Heights Practical,456
91885,PROC-1021-ONLINE,1.0,2021-01-28,200,FALSE,Canadian Nuclear Laboratories  Supplier Code of Conduct,457
92282,RP-1010-CRL,1.0,2021-10-15,200,FALSE,RadEye SX with Ludlum 43-93 Detector Alpha/Beta Contamination Instrument,458
91557,WL-194,1.0,2021-05-27,200,FALSE,WL Industrial Hygiene Instrumentation,459
92466,OSH-1042-ONLINE,12.5,2021-11-02,200,FALSE,WHMIS - 2015,460
90711,FIRE-3001,1.0,2021-02-10,400,FALSE,Fire Extinguisher,461
61546,HR-1005,1.0,2021-11-10,400,FALSE,Mandatory Harassment and Violence Prevention Training,462
61474,FIRE-3139-CRL,1.0,2021-09-20,200,FALSE,Search and Rescue: Practical,463
91109,FIRE-1001-ONLINE,4.7,2022-02-28,400,FALSE,Fire Prevention,464
60074,OSH-9045-ONLINE,1.0,2021-07-26,200,FALSE,Hand Safety,465
91625,OSH-3005,1.0,2021-11-30,200,FALSE,Working at Heights Practical,466
92271,RP-G1-013,1.0,2021-09-17,200,FALSE,Group 1 - Radiation Protection Standards,467
91482,ENVP-1003,1.0,2021-06-29,200,FALSE,Species at Risk Awareness,468
56020,FIRE-3001,1.0,2021-09-29,200,FALSE,Fire Extinguisher - Practical,469
54549,OSH-1004-VIRTUAL,1.0,2022-01-27,200,FALSE,WS BLOCK - Cost Course - $222/Person - Lock Out / Tag Out (Virtual),470
91035,OSH-3005,1.0,2021-11-30,200,FALSE,Working at Heights Practical,471
57753,OSH-9045-ONLINE,1.0,2021-08-04,200,FALSE,Hand Safety,472
61854,SECU-2029,1.0,2021-12-09,200,FALSE,Security Awareness Refresher,473
91568,RP-G1-004,1.0,2022-03-04,200,FALSE,Group 1 - Physical Science,474
55225,FIRE-2132-CRL,1.0,2022-04-12,200,FALSE,Rope Rescue Refresher,475
61704,OSH-1020,1.0,2021-01-13,200,FALSE,First Aid Standard & Defibrillation,476
90255,OSH-9045-ONLINE,1.0,2021-07-15,400,FALSE,Hand Safety,477
59561,EMP-1030,1.0,2021-05-06,200,FALSE,Role of Fire,478
54147,TD-1034,1.0,2022-01-19,400,FALSE,VIRTUAL Responsibilities In Supervising Employees (RISE) Day 3 of 3,479
58787,HR-1005,1.0,2021-11-23,200,FALSE,Mandatory Harassment and Violence Prevention Training,480
92561,FIRE-1001-ONLINE,4.7,2022-02-21,200,FALSE,Fire Prevention,481
57926,SECU-2029,1.4,2021-10-07,200,FALSE,Security Awareness Refresher (1.4),482
56438,PMO-9011,1.0,2021-03-30,200,FALSE,Cost Course - $495/person VIRTUAL Project Management Framework,483
92280,RP-G1-FINALEXAM,1.0,2021-12-03,200,FALSE,Group 1 - Final Comprehensive Exam,484
58074,EMP-1036,1.0,2022-01-14,200,FALSE,Emergency Procedure Refresher,485
91373,OSH-9063-ONLINE,1.1,2021-02-11,400,FALSE,Aerial Work Platform Safety for Non-operators,486
91745,OSH-9045-ONLINE,1.0,2021-09-20,200,FALSE,Hand Safety,487
59558,SECU-2029,1.0,2021-04-23,200,FALSE,Security Awareness Refresher,488
59698,OSH-1033-ONLINE,1.3,2022-04-12,200,FALSE,Ladder Safety,489
92275,RP-G1-007,1.0,2021-08-27,200,FALSE,Group 1 - Interaction of Radiation with Matter,490
59825,EMP-3015,1.0,2021-05-10,400,FALSE,EOC - Table Top Exercise - Severe Weather - Tornado,491
60761,RP-MISC-06,1.0,2022-01-28,400,FALSE,Responsible User Radiation Source (R3),492
56660,EMP-1034,1.0,2022-02-02,200,FALSE,EOC Training Program Update,493
56817,HR-1005,1.0,2021-11-05,200,FALSE,Mandatory Harassment and Violence Prevention Training,494
57427,FIRE-1001-ONLINE,4.7,2021-04-29,200,FALSE,Fire Prevention,495
92505,HU-1038,1.0,2021-11-30,400,FALSE,(NEO) VIRTUAL Human Performance Awareness - Fundamentals and Nuclear Safety Culture,496
61106,HR-1005,1.0,2021-11-15,200,FALSE,Mandatory Harassment and Violence Prevention Training,497
58249,WL-315,1.0,2021-03-15,200,FALSE,Respectful Work Place,498
91007,WL-305,1.0,2021-01-20,200,FALSE,Stop Work,499
60980,TD-2000-WL,1.0,2021-09-28,200,FALSE,GET General Employee Training,500
91193,HR-1005,1.0,2021-11-18,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,501
91044,FIRE-3001,1.0,2022-03-18,400,FALSE,Fire Extinguisher,502
58738,HR-9002,1.0,2021-04-09,200,FALSE,Performance Management Training Module 2,503
90893,HR-1005,1.0,2021-10-22,400,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,504
53304,RP-1011-CRL-ONLINE,1.2,2021-01-12,200,FALSE,Transfer and Storage of RAM- Tag Update Training,505
56979,FIRE-3001,1.0,2021-05-04,400,FALSE,Fire Extinguisher - Practical,506
60507,HR-1005,1.0,2021-11-26,200,FALSE,Virtual Mandatory Harassment and Violence Prevention Training,507
90475,FD-1005,1.0,2021-07-29,200,FALSE,Fix Loose Contamination using the Electric Airless Sprayer/Tornado Flex Hose Fogger,508
92607,SECU-4010,1.0,2022-03-07,200,FALSE,Main Gate,509
59167,FIRE-3001,1.0,2021-03-31,200,FALSE,Fire Extinguisher,510
10241,OSH-9104-EXAM,1.0,2021-06-10,400,FALSE,Trenching Safety Exam,511
90206,OSH-2020-A,1.0,2021-04-19,400,FALSE,"Cost Course - $185/Person - First Aid Standard, CPR, AED Recertification",512
59441,FIRE-3001,1.0,2021-06-28,400,FALSE,Fire Extinguisher,513
91502,FD-3001,1.0,2021-03-23,200,FALSE,Hand Power Tool Practical Training and Checkout,514
91029,MS-3001,1.0,2021-02-15,200,FALSE,Integrated Work Control Practical Application,515
57653,WL-308,1.0,2021-03-31,200,FALSE,Integrated Work Control,516
53359,EMP-1036,1.0,2022-01-13,200,FALSE,Emergency Procedure Refresher,517
91701,OSH-9070-ONLINE,1.0,2021-05-11,400,FALSE,Arc Flash Safety for Canada,518
52843,FIRE-3001,1.0,2022-03-24,200,FALSE,Fire Extinguisher - Practical,519
92096,HR-1003-ONLINE,1.0,2021-05-25,200,FALSE,Fitness for Duty,520
56677,OSH-1004,1.0,2021-10-04,200,FALSE,Lock Out / Tag Out,521
90182,HR-1004,1.0,2021-06-29,200,FALSE,Managing Alcohol and Drug Use,522
92271,RP-G1-010,1.0,2021-09-03,200,FALSE,Group 1 - Dose Quantities and Units,523
90744,PMO-1003-A,1.0,2021-09-08,200,FALSE,VIRTUAL Primavera - Basic,524
92213,NMMS-1011-ONLINE,3.6,2021-06-15,200,FALSE,Nuclear Criticality Safety Program Awareness,525
91772,HU-1038,1.0,2022-01-25,200,FALSE,Human Performance Awareness - Fundamentals and Nuclear Safety Culture,526
58668,RP-G3-FCO,1.0,2021-01-19,200,FALSE,Group 3 Practical Field Checkout,527
59155,OPS-9010-ONLINE,1.0,2021-01-15,200,FALSE,"Measurement - Temperature, Force, and Fluid Properties",528
90727,SECU-3041,1.0,2021-07-05,200,FALSE,Primary Firearms Qualification (Colt C8 Carbine),529
91027,FIRE-1001-ONLINE,4.7,2021-08-19,400,FALSE,Fire Prevention,530
60406,RP-MISC-06,1.0,2021-10-14,200,FALSE,Responsible User Radiation Source (R3),531
59834,WL-307,1.0,2021-04-01,200,FALSE,Job Safety Analysis,532
10845,ODT-573-WL,1.0,2021-11-10,200,FALSE,First Aid Standard & Defibrillation WL,533
56075,WL-306,1.0,2021-01-25,200,FALSE,Pre Job Brief,534
91482,OSH-9104-ONLINE,1.0,2021-05-11,200,FALSE,Cost Course - Trenching Safety Theory,535
91448,OSH-9045-ONLINE,1.0,2022-02-17,200,FALSE,Hand Safety,536
92195,FD-1004-ONLINE,1.0,2022-04-11,200,FALSE,Alpha Awareness,537
54234,RP-G2,1.0,2022-02-02,400,FALSE,Group 2 Radiation Protection,538
60773,WL-306,1.0,2021-01-20,200,FALSE,Pre Job Brief,539
91949,OSH-1034-ONLINE,1.5,2021-01-12,200,FALSE,Hazard Prevention Program,540
58604,RP-G2-FCO,1.0,2021-11-16,400,FALSE,Group 2 Practical Field Checkout – Generic Facility/Laboratory,541
95052,SECU-2029,1.0,2022-04-05,200,FALSE,Security Awareness Refresher,542
91186,OSH-9030,1.0,2021-11-17,200,FALSE,Mental Health First Aid Training,543
57626,OSH-1004,1.0,2021-03-01,200,FALSE,Lock Out / Tag Out,544
90753,OSH-1001-ONLINE,1.4,2021-05-20,200,FALSE,Crane - Safe Indoor Hoist - Theory,545
91142,OSH-9002,1.0,2021-11-25,200,FALSE,Utility Worker Protection Code Training,546
56783,HR-1005,1.0,2021-12-02,200,FALSE,Mandatory Harassment and Violence Prevention Training,547
61681,HR-1005,1.0,2021-11-19,200,FALSE,Mandatory Harassment and Violence Prevention Training,548
58707,RP-G2,1.0,2021-01-15,200,FALSE,Group 2 Radiation Protection,549
90561,FIRE-3001,1.0,2021-03-08,400,FALSE,Fire Extinguisher,550
92024,RP-G1-023,1.0,2021-05-03,200,FALSE,Group 1-Airborne Contamination Instruments-Tritium,551
90175,RP-1012-CRL,1.0,2021-01-13,200,FALSE,Ludlum Model 2360 with 43-93 Detector Alpha/Beta Contamination Instrument,552
58731,OSH-9050-ONLINE,1.0,2021-03-01,400,FALSE,Lead Awareness,553
91146,FIRE-1001-ONLINE,4.7,2021-09-14,200,FALSE,Fire Prevention,554
56542,OSH-1102-ONLINE,1.1,2022-04-13,200,FALSE,Crystalline Silica Awareness Training: Part Two,555
92315,CNL-1009-ONLINE,1.3,2021-07-27,200,FALSE,Employee Formal Acknowledgement of CNL Executive Management Directive for COVID-19 and Face Covering Policy,556
54213,FIN-1003-ONLINE,1.0,2021-07-27,200,FALSE,ExpenseCNL (Concur) System User Training,557
